[s],CH2[V],CH3[V]
3.4120E-03,5.70703E-01,6.48437E-04
3.4160E-03,5.39453E-01,1.50781E-03
3.4200E-03,5.05078E-01,1.97656E-03
3.4240E-03,4.68359E-01,1.82031E-03
3.4280E-03,4.48828E-01,1.88281E-03
3.4320E-03,4.33203E-01,2.08594E-03
3.4360E-03,4.23828E-01,2.94531E-03
3.4400E-03,4.02734E-01,2.57031E-03
3.4440E-03,3.87891E-01,2.41406E-03
3.4480E-03,3.73047E-01,2.28906E-03
3.4520E-03,3.58203E-01,2.55469E-03
3.4560E-03,3.40234E-01,2.77344E-03
3.4600E-03,3.12109E-01,2.32031E-03
3.4640E-03,3.00391E-01,3.55469E-03
3.4680E-03,2.68359E-01,3.36719E-03
3.4720E-03,2.37109E-01,3.03906E-03
3.4760E-03,2.23047E-01,2.32031E-03
3.4800E-03,2.17578E-01,2.55469E-03
3.4840E-03,2.06641E-01,2.85156E-03
3.4880E-03,1.95703E-01,2.13281E-03
3.4920E-03,1.87109E-01,2.21094E-03
3.4960E-03,1.72266E-01,1.64844E-03
3.5000E-03,1.51953E-01,2.24219E-03
3.5040E-03,9.96094E-02,2.36719E-03
3.5080E-03,5.19531E-02,2.47656E-03
3.5120E-03,2.77344E-02,2.64844E-03
3.5160E-03,1.05469E-02,2.74219E-03
3.5200E-03,6.64062E-03,3.16406E-03
3.5240E-03,-3.90625E-04,3.46094E-03
3.5280E-03,-1.95312E-03,3.14844E-03
3.5320E-03,-6.64062E-03,3.30469E-03
3.5360E-03,-2.73437E-03,2.41406E-03
3.5400E-03,4.49219E-02,4.57031E-03
3.5440E-03,1.11328E-01,6.91406E-03
3.5480E-03,1.52734E-01,7.89844E-03
3.5520E-03,1.75391E-01,8.85156E-03
3.5560E-03,1.89453E-01,9.80469E-03
3.5600E-03,2.04297E-01,1.14141E-02
3.5640E-03,2.12109E-01,1.16953E-02
3.5680E-03,2.19922E-01,1.28359E-02
3.5720E-03,2.24609E-01,1.32109E-02
3.5760E-03,2.30078E-01,1.41797E-02
3.5800E-03,2.36328E-01,1.42734E-02
3.5840E-03,2.56641E-01,1.55703E-02
3.5880E-03,2.60547E-01,1.58828E-02
3.5920E-03,2.80078E-01,1.65703E-02
3.5960E-03,3.00391E-01,1.71328E-02
3.6000E-03,3.10547E-01,1.71641E-02
3.6040E-03,3.33203E-01,1.84453E-02
3.6080E-03,3.46484E-01,1.97109E-02
3.6120E-03,3.64453E-01,2.04766E-02
3.6160E-03,3.73828E-01,2.14609E-02
3.6200E-03,3.87109E-01,2.26641E-02
3.6240E-03,4.01172E-01,2.42891E-02
3.6280E-03,4.13672E-01,2.58203E-02
3.6320E-03,4.22266E-01,2.67109E-02
3.6360E-03,4.30859E-01,2.79922E-02
3.6400E-03,4.38672E-01,2.87578E-02
3.6440E-03,4.53516E-01,3.03672E-02
3.6480E-03,4.72266E-01,3.17266E-02
3.6520E-03,4.99609E-01,3.31328E-02
3.6560E-03,5.23047E-01,3.43672E-02
3.6600E-03,5.37891E-01,3.56953E-02
3.6640E-03,5.58203E-01,3.70234E-02
3.6680E-03,5.69141E-01,3.80078E-02
3.6720E-03,5.81641E-01,3.92891E-02
3.6760E-03,5.91797E-01,4.04766E-02
3.6800E-03,5.99609E-01,4.11328E-02
3.6840E-03,6.12891E-01,4.32266E-02
3.6880E-03,6.33203E-01,4.52422E-02
3.6920E-03,6.51953E-01,4.71328E-02
3.6960E-03,6.73047E-01,4.87266E-02
3.7000E-03,6.91016E-01,5.02734E-02
3.7040E-03,7.18359E-01,5.20703E-02
3.7080E-03,7.48828E-01,5.41016E-02
3.7120E-03,7.73047E-01,5.59609E-02
3.7160E-03,7.94922E-01,5.83828E-02
3.7200E-03,8.04297E-01,5.99766E-02
3.7240E-03,8.11328E-01,6.12109E-02
3.7280E-03,8.27734E-01,6.29141E-02
3.7320E-03,8.45703E-01,6.43984E-02
3.7360E-03,8.68359E-01,6.56016E-02
3.7400E-03,8.95703E-01,6.76953E-02
3.7440E-03,9.15234E-01,6.89141E-02
3.7480E-03,9.39453E-01,7.03672E-02
3.7520E-03,9.65234E-01,7.18516E-02
3.7560E-03,9.79297E-01,7.38359E-02
3.7600E-03,9.96484E-01,7.56016E-02
3.7640E-03,1.01055E+00,7.70234E-02
3.7680E-03,1.02695E+00,7.84609E-02
3.7720E-03,1.03945E+00,8.02578E-02
3.7760E-03,1.05586E+00,8.16328E-02
3.7800E-03,1.07148E+00,8.33516E-02
3.7840E-03,1.09414E+00,8.55078E-02
3.7880E-03,1.11523E+00,8.74141E-02
3.7920E-03,1.13320E+00,8.90391E-02
3.7960E-03,1.14961E+00,9.02891E-02
3.8000E-03,1.16602E+00,9.13359E-02
3.8040E-03,1.18398E+00,9.29766E-02
3.8080E-03,1.19961E+00,9.49609E-02
3.8120E-03,1.21758E+00,9.65391E-02
3.8160E-03,1.24102E+00,9.88203E-02
3.8200E-03,1.26133E+00,1.00492E-01
3.8240E-03,1.28008E+00,1.01898E-01
3.8280E-03,1.29336E+00,1.03383E-01
3.8320E-03,1.30898E+00,1.04742E-01
3.8360E-03,1.32852E+00,1.06117E-01
3.8400E-03,1.35273E+00,1.08273E-01
3.8440E-03,1.36758E+00,1.09492E-01
3.8480E-03,1.37227E+00,1.09992E-01
3.8520E-03,1.38477E+00,1.11430E-01
3.8560E-03,1.41055E+00,1.13742E-01
3.8600E-03,1.42305E+00,1.14336E-01
3.8640E-03,1.42773E+00,1.14664E-01
3.8680E-03,1.44023E+00,1.16070E-01
3.8720E-03,1.45664E+00,1.17180E-01
3.8760E-03,1.47617E+00,1.18602E-01
3.8800E-03,1.48633E+00,1.18945E-01
3.8840E-03,1.50039E+00,1.20367E-01
3.8880E-03,1.51211E+00,1.21242E-01
3.8920E-03,1.52852E+00,1.22648E-01
3.8960E-03,1.54961E+00,1.24055E-01
3.9000E-03,1.57227E+00,1.25070E-01
3.9040E-03,1.57773E+00,1.25820E-01
3.9080E-03,1.58164E+00,1.25742E-01
3.9120E-03,1.59961E+00,1.27398E-01
3.9160E-03,1.60586E+00,1.27977E-01
3.9200E-03,1.61992E+00,1.29227E-01
3.9240E-03,1.63711E+00,1.30133E-01
3.9280E-03,1.64727E+00,1.30492E-01
3.9320E-03,1.66367E+00,1.30977E-01
3.9360E-03,1.67227E+00,1.31555E-01
3.9400E-03,1.67930E+00,1.32898E-01
3.9440E-03,1.70195E+00,1.33602E-01
3.9480E-03,1.69805E+00,1.32961E-01
3.9520E-03,1.70039E+00,1.33273E-01
3.9560E-03,1.70664E+00,1.33633E-01
3.9600E-03,1.71055E+00,1.34227E-01
3.9640E-03,1.72383E+00,1.34961E-01
3.9680E-03,1.72148E+00,1.34023E-01
3.9720E-03,1.73164E+00,1.34492E-01
3.9760E-03,1.73398E+00,1.33961E-01
3.9800E-03,1.73477E+00,1.33695E-01
3.9840E-03,1.74180E+00,1.34055E-01
3.9880E-03,1.73711E+00,1.34070E-01
3.9920E-03,1.75742E+00,1.34805E-01
3.9960E-03,1.75820E+00,1.34023E-01
4.0000E-03,1.75664E+00,1.34211E-01
4.0040E-03,1.75430E+00,1.33320E-01
4.0080E-03,1.75898E+00,1.33070E-01
4.0120E-03,1.75586E+00,1.33070E-01
4.0160E-03,1.75508E+00,1.32930E-01
4.0200E-03,1.74648E+00,1.32133E-01
4.0240E-03,1.74180E+00,1.31227E-01
4.0280E-03,1.73789E+00,1.30617E-01
4.0320E-03,1.74023E+00,1.29758E-01
4.0360E-03,1.72773E+00,1.29133E-01
4.0400E-03,1.73320E+00,1.28930E-01
4.0440E-03,1.72461E+00,1.28227E-01
4.0480E-03,1.72148E+00,1.27273E-01
4.0520E-03,1.71758E+00,1.26805E-01
4.0560E-03,1.70977E+00,1.25695E-01
4.0600E-03,1.69648E+00,1.24070E-01
4.0640E-03,1.68555E+00,1.22211E-01
4.0680E-03,1.68945E+00,1.22586E-01
4.0720E-03,1.68945E+00,1.22070E-01
4.0760E-03,1.67461E+00,1.20992E-01
4.0800E-03,1.66836E+00,1.20008E-01
4.0840E-03,1.65508E+00,1.19070E-01
4.0880E-03,1.63789E+00,1.17586E-01
4.0920E-03,1.63164E+00,1.16148E-01
4.0960E-03,1.61758E+00,1.14758E-01
4.1000E-03,1.60898E+00,1.13914E-01
4.1040E-03,1.59883E+00,1.12664E-01
4.1080E-03,1.59414E+00,1.11867E-01
4.1120E-03,1.57930E+00,1.10539E-01
4.1160E-03,1.57461E+00,1.09477E-01
4.1200E-03,1.56445E+00,1.08195E-01
4.1240E-03,1.55664E+00,1.07070E-01
4.1280E-03,1.53320E+00,1.05273E-01
4.1320E-03,1.50508E+00,1.03258E-01
4.1360E-03,1.49180E+00,1.01852E-01
4.1400E-03,1.47461E+00,1.00117E-01
4.1440E-03,1.44883E+00,9.80859E-02
4.1480E-03,1.42852E+00,9.66016E-02
4.1520E-03,1.42148E+00,9.60078E-02
4.1560E-03,1.40508E+00,9.50391E-02
4.1600E-03,1.39102E+00,9.25547E-02
4.1640E-03,1.37539E+00,9.11484E-02
4.1680E-03,1.35898E+00,9.01328E-02
4.1720E-03,1.34492E+00,8.87578E-02
4.1760E-03,1.32617E+00,8.72109E-02
4.1800E-03,1.30352E+00,8.53359E-02
4.1840E-03,1.28477E+00,8.37578E-02
4.1880E-03,1.26680E+00,8.21953E-02
4.1920E-03,1.25742E+00,8.08359E-02
4.1960E-03,1.24727E+00,8.02422E-02
4.2000E-03,1.22539E+00,7.82734E-02
4.2040E-03,1.19805E+00,7.45391E-02
4.2080E-03,1.17383E+00,7.30703E-02
4.2120E-03,1.16133E+00,7.16797E-02
4.2160E-03,1.14102E+00,6.97734E-02
4.2200E-03,1.12227E+00,6.81953E-02
4.2240E-03,1.10273E+00,6.65859E-02
4.2280E-03,1.07539E+00,6.42266E-02
4.2320E-03,1.04961E+00,6.26953E-02
4.2360E-03,1.02930E+00,6.20234E-02
4.2400E-03,1.02148E+00,6.03516E-02
4.2440E-03,1.00508E+00,5.85703E-02
4.2480E-03,9.83203E-01,5.70078E-02
4.2520E-03,9.58984E-01,5.53672E-02
4.2560E-03,9.29297E-01,5.28359E-02
4.2600E-03,8.95703E-01,5.13359E-02
4.2640E-03,8.74609E-01,5.06328E-02
4.2680E-03,8.52734E-01,4.92578E-02
4.2720E-03,8.32422E-01,4.74766E-02
4.2760E-03,8.20703E-01,4.63047E-02
4.2800E-03,7.96484E-01,4.43203E-02
4.2840E-03,7.72266E-01,4.25391E-02
4.2880E-03,7.40234E-01,4.06016E-02
4.2920E-03,7.15234E-01,3.92266E-02
4.2960E-03,6.90234E-01,3.80859E-02
4.3000E-03,6.63672E-01,3.75391E-02
4.3040E-03,6.48828E-01,3.63516E-02
4.3080E-03,6.24609E-01,3.48516E-02
4.3120E-03,6.14453E-01,3.27734E-02
4.3160E-03,6.01953E-01,3.03359E-02
4.3200E-03,5.81641E-01,2.84297E-02
4.3240E-03,5.62109E-01,2.71172E-02
4.3280E-03,5.19922E-01,2.59141E-02
4.3320E-03,5.08984E-01,2.52734E-02
4.3360E-03,4.89453E-01,2.46328E-02
4.3400E-03,4.64453E-01,2.31328E-02
4.3440E-03,4.32422E-01,2.16016E-02
4.3480E-03,4.22266E-01,2.04453E-02
4.3520E-03,4.08203E-01,2.00078E-02
4.3560E-03,3.98047E-01,1.81797E-02
4.3600E-03,3.82422E-01,1.70703E-02
4.3640E-03,3.69141E-01,1.67266E-02
4.3680E-03,3.54297E-01,1.61797E-02
4.3720E-03,3.26172E-01,1.53672E-02
4.3760E-03,3.05078E-01,1.52422E-02
4.3800E-03,2.80078E-01,1.29453E-02
4.3840E-03,2.47266E-01,1.14453E-02
4.3880E-03,2.22266E-01,9.82031E-03
4.3920E-03,2.05859E-01,9.41406E-03
4.3960E-03,2.04297E-01,8.97656E-03
4.4000E-03,1.91797E-01,7.24219E-03
4.4040E-03,1.75391E-01,6.49219E-03
4.4080E-03,1.57422E-01,5.72656E-03
4.4120E-03,1.41797E-01,4.75781E-03
4.4160E-03,1.23047E-01,4.30469E-03
4.4200E-03,1.03516E-01,3.27344E-03
4.4240E-03,9.57031E-02,2.80469E-03
4.4280E-03,8.16406E-02,2.28906E-03
4.4320E-03,8.00781E-02,1.30469E-03
4.4360E-03,7.92969E-02,5.23438E-04
4.4400E-03,6.99219E-02,6.01563E-04
4.4440E-03,6.28906E-02,-3.20312E-04
4.4480E-03,5.58594E-02,-9.76562E-04
4.4520E-03,5.03906E-02,-8.67187E-04
4.4560E-03,6.05469E-02,-1.77344E-03
4.4600E-03,6.21094E-02,-2.07031E-03
4.4640E-03,8.08594E-02,-3.61719E-03
4.4680E-03,9.64844E-02,-4.30469E-03
4.4720E-03,8.39844E-02,-4.58594E-03
4.4760E-03,1.02734E-01,-5.14844E-03
4.4800E-03,1.14453E-01,-5.22656E-03
4.4840E-03,1.27734E-01,-6.07031E-03
4.4880E-03,1.25391E-01,-5.50781E-03
4.4920E-03,1.19922E-01,-5.78906E-03
4.4960E-03,1.38672E-01,-6.19531E-03
4.5000E-03,1.48047E-01,-6.71094E-03
4.5040E-03,1.69141E-01,-7.74219E-03
4.5080E-03,1.76953E-01,-7.64844E-03
4.5120E-03,1.76172E-01,-8.05469E-03
4.5160E-03,1.75391E-01,-8.03906E-03
4.5200E-03,1.68359E-01,-7.75781E-03
4.5240E-03,1.69141E-01,-7.58594E-03
4.5280E-03,1.73828E-01,-7.85156E-03
4.5320E-03,1.74609E-01,-8.88281E-03
4.5360E-03,1.75391E-01,-9.07031E-03
4.5400E-03,1.76172E-01,-9.35156E-03
4.5440E-03,1.81641E-01,-1.01641E-02
4.5480E-03,1.79297E-01,-1.00547E-02
4.5520E-03,1.83203E-01,-1.09609E-02
4.5560E-03,1.91797E-01,-1.07266E-02
4.5600E-03,1.87109E-01,-1.00859E-02
4.5640E-03,1.92578E-01,-1.17422E-02
4.5680E-03,1.95703E-01,-1.17734E-02
4.5720E-03,1.85547E-01,-1.05859E-02
4.5760E-03,1.95703E-01,-1.18359E-02
4.5800E-03,2.03516E-01,-1.31016E-02
4.5840E-03,2.11328E-01,-1.40547E-02
4.5880E-03,2.10547E-01,-1.40859E-02
4.5920E-03,2.08984E-01,-1.42109E-02
4.5960E-03,2.08984E-01,-1.37734E-02
4.6000E-03,2.08984E-01,-1.41641E-02
4.6040E-03,2.01953E-01,-1.39141E-02
4.6080E-03,2.00391E-01,-1.39609E-02
4.6120E-03,1.99609E-01,-1.39141E-02
4.6160E-03,2.05859E-01,-1.51172E-02
4.6200E-03,2.19141E-01,-1.62422E-02
4.6240E-03,2.14453E-01,-1.66484E-02
4.6280E-03,2.10547E-01,-1.62578E-02
4.6320E-03,2.13672E-01,-1.69297E-02
4.6360E-03,2.08203E-01,-1.71172E-02
4.6400E-03,2.10547E-01,-1.71328E-02
4.6440E-03,2.19922E-01,-1.79922E-02
4.6480E-03,2.21484E-01,-1.81172E-02
4.6520E-03,2.26953E-01,-1.89609E-02
4.6560E-03,2.39453E-01,-1.99609E-02
4.6600E-03,2.55078E-01,-2.05234E-02
4.6640E-03,2.62109E-01,-2.10391E-02
4.6680E-03,2.62891E-01,-2.11484E-02
4.6720E-03,2.78516E-01,-2.22422E-02
4.6760E-03,2.87109E-01,-2.25391E-02
4.6800E-03,3.11328E-01,-2.37266E-02
4.6840E-03,3.10547E-01,-2.32891E-02
4.6880E-03,3.14453E-01,-2.33672E-02
4.6920E-03,3.25391E-01,-2.41641E-02
4.6960E-03,3.42578E-01,-2.55391E-02
4.7000E-03,3.54297E-01,-2.60859E-02
4.7040E-03,3.55859E-01,-2.62109E-02
4.7080E-03,3.75391E-01,-2.72891E-02
4.7120E-03,3.89453E-01,-2.79922E-02
4.7160E-03,3.91016E-01,-2.85078E-02
4.7200E-03,3.94141E-01,-2.80703E-02
4.7240E-03,4.05859E-01,-2.93047E-02
4.7280E-03,4.07422E-01,-2.92891E-02
4.7320E-03,4.20703E-01,-3.11953E-02
4.7360E-03,4.20703E-01,-3.12422E-02
4.7400E-03,4.39453E-01,-3.23828E-02
4.7440E-03,4.55859E-01,-3.32734E-02
4.7480E-03,4.69141E-01,-3.41641E-02
4.7520E-03,4.69922E-01,-3.35703E-02
4.7560E-03,4.88672E-01,-3.46953E-02
4.7600E-03,5.12109E-01,-3.58359E-02
4.7640E-03,5.07422E-01,-3.57109E-02
4.7680E-03,5.19922E-01,-3.59766E-02
4.7720E-03,5.42578E-01,-3.69766E-02
4.7760E-03,5.48828E-01,-3.76172E-02
4.7800E-03,5.63672E-01,-3.88047E-02
4.7840E-03,5.71484E-01,-3.99453E-02
4.7880E-03,5.76953E-01,-4.00234E-02
4.7920E-03,5.79297E-01,-4.05859E-02
4.7960E-03,5.85547E-01,-4.11797E-02
4.8000E-03,5.87109E-01,-4.16172E-02
4.8040E-03,5.95703E-01,-4.28984E-02
4.8080E-03,6.05078E-01,-4.42734E-02
4.8120E-03,6.15234E-01,-4.51484E-02
4.8160E-03,6.16797E-01,-4.56484E-02
4.8200E-03,6.26953E-01,-4.68516E-02
4.8240E-03,6.40234E-01,-4.75859E-02
4.8280E-03,6.42578E-01,-4.82578E-02
4.8320E-03,6.69141E-01,-5.05078E-02
4.8360E-03,6.82422E-01,-5.10234E-02
4.8400E-03,6.88672E-01,-5.14297E-02
4.8440E-03,6.93359E-01,-5.25078E-02
4.8480E-03,7.08984E-01,-5.36328E-02
4.8520E-03,7.08984E-01,-5.34141E-02
4.8560E-03,7.21484E-01,-5.41328E-02
4.8600E-03,7.38672E-01,-5.48516E-02
4.8640E-03,7.45703E-01,-5.57109E-02
4.8680E-03,7.55078E-01,-5.63359E-02
4.8720E-03,7.59766E-01,-5.65703E-02
4.8760E-03,7.74609E-01,-5.77578E-02
4.8800E-03,7.76172E-01,-5.88047E-02
4.8840E-03,7.80859E-01,-5.86641E-02
4.8880E-03,7.81641E-01,-5.91172E-02
4.8920E-03,7.94922E-01,-6.04297E-02
4.8960E-03,7.99609E-01,-6.10703E-02
4.9000E-03,8.02734E-01,-6.14922E-02
4.9040E-03,8.05078E-01,-6.22422E-02
4.9080E-03,8.12891E-01,-6.28047E-02
4.9120E-03,8.23047E-01,-6.40234E-02
4.9160E-03,8.34766E-01,-6.49766E-02
4.9200E-03,8.41016E-01,-6.53359E-02
4.9240E-03,8.33984E-01,-6.47891E-02
4.9280E-03,8.33984E-01,-6.53828E-02
4.9320E-03,8.40234E-01,-6.55078E-02
4.9360E-03,8.48047E-01,-6.63828E-02
4.9400E-03,8.45703E-01,-6.72422E-02
4.9440E-03,8.60547E-01,-6.75078E-02
4.9480E-03,8.55859E-01,-6.72891E-02
4.9520E-03,8.62891E-01,-6.72734E-02
4.9560E-03,8.58203E-01,-6.71328E-02
4.9600E-03,8.68359E-01,-6.81172E-02
4.9640E-03,8.71484E-01,-6.86328E-02
4.9680E-03,8.82422E-01,-6.91016E-02
4.9720E-03,8.82422E-01,-6.91172E-02
4.9760E-03,8.84766E-01,-6.91172E-02
4.9800E-03,8.91016E-01,-6.98984E-02
4.9840E-03,8.94141E-01,-7.01328E-02
4.9880E-03,9.00391E-01,-7.03672E-02
4.9920E-03,9.01953E-01,-7.10703E-02
4.9960E-03,8.97266E-01,-7.09922E-02
5.0000E-03,8.98047E-01,-7.05234E-02
5.0040E-03,8.99609E-01,-7.04766E-02
5.0080E-03,9.16016E-01,-7.16953E-02
5.0120E-03,8.98047E-01,-7.07266E-02
5.0160E-03,9.00391E-01,-7.05703E-02
5.0200E-03,8.98047E-01,-7.01953E-02
5.0240E-03,8.89453E-01,-7.03203E-02
5.0280E-03,8.93359E-01,-7.03047E-02
5.0320E-03,8.91016E-01,-6.97891E-02
5.0360E-03,8.78516E-01,-6.88359E-02
5.0400E-03,8.73047E-01,-6.91016E-02
5.0440E-03,8.81641E-01,-6.91016E-02
5.0480E-03,8.73828E-01,-6.86484E-02
5.0520E-03,8.66016E-01,-6.85703E-02
5.0560E-03,8.69141E-01,-6.83203E-02
5.0600E-03,8.58984E-01,-6.74297E-02
5.0640E-03,8.57422E-01,-6.73672E-02
5.0680E-03,8.48047E-01,-6.59922E-02
5.0720E-03,8.41797E-01,-6.60703E-02
5.0760E-03,8.42578E-01,-6.61328E-02
5.0800E-03,8.48047E-01,-6.60078E-02
5.0840E-03,8.40234E-01,-6.53359E-02
5.0880E-03,8.31641E-01,-6.45078E-02
5.0920E-03,8.28516E-01,-6.43203E-02
5.0960E-03,8.26172E-01,-6.38203E-02
5.1000E-03,8.16797E-01,-6.36797E-02
5.1040E-03,8.14453E-01,-6.26953E-02
5.1080E-03,8.08203E-01,-6.19609E-02
5.1120E-03,8.03516E-01,-6.07266E-02
5.1160E-03,8.01953E-01,-6.02734E-02
5.1200E-03,7.99609E-01,-6.00078E-02
5.1240E-03,7.89453E-01,-5.88359E-02
5.1280E-03,7.80859E-01,-5.79297E-02
5.1320E-03,7.87891E-01,-5.78828E-02
5.1360E-03,7.81641E-01,-5.73047E-02
5.1400E-03,7.69922E-01,-5.55547E-02
5.1440E-03,7.60547E-01,-5.49766E-02
5.1480E-03,7.45703E-01,-5.40078E-02
5.1520E-03,7.45703E-01,-5.35391E-02
5.1560E-03,7.30859E-01,-5.26641E-02
5.1600E-03,7.17578E-01,-5.17109E-02
5.1640E-03,7.01953E-01,-5.03672E-02
5.1680E-03,7.01953E-01,-4.97109E-02
5.1720E-03,6.88672E-01,-4.84922E-02
5.1760E-03,6.81641E-01,-4.79141E-02
5.1800E-03,6.64453E-01,-4.69922E-02
5.1840E-03,6.49609E-01,-4.60234E-02
5.1880E-03,6.34766E-01,-4.46016E-02
5.1920E-03,6.22266E-01,-4.28516E-02
5.1960E-03,6.10547E-01,-4.13359E-02
5.2000E-03,6.07422E-01,-4.15703E-02
5.2040E-03,6.08203E-01,-4.09141E-02
5.2080E-03,6.00391E-01,-3.97109E-02
5.2120E-03,5.93359E-01,-3.88203E-02
5.2160E-03,5.81641E-01,-3.78672E-02
5.2200E-03,5.76953E-01,-3.67578E-02
5.2240E-03,5.73047E-01,-3.61953E-02
5.2280E-03,5.71484E-01,-3.64922E-02
5.2320E-03,5.67578E-01,-3.56016E-02
5.2360E-03,5.41016E-01,-3.35234E-02
5.2400E-03,5.36328E-01,-3.24297E-02
5.2440E-03,5.10547E-01,-3.14297E-02
5.2480E-03,4.95703E-01,-3.08359E-02
5.2520E-03,4.91016E-01,-3.01172E-02
5.2560E-03,4.75391E-01,-2.90859E-02
5.2600E-03,4.64453E-01,-2.85703E-02
5.2640E-03,4.50391E-01,-2.76328E-02
5.2680E-03,4.40234E-01,-2.66484E-02
5.2720E-03,4.27734E-01,-2.54609E-02
5.2760E-03,4.14453E-01,-2.43203E-02
5.2800E-03,4.05859E-01,-2.27734E-02
5.2840E-03,3.92578E-01,-2.19453E-02
5.2880E-03,3.76172E-01,-2.02891E-02
5.2920E-03,3.62109E-01,-1.99766E-02
5.2960E-03,3.65234E-01,-1.95391E-02
5.3000E-03,3.58203E-01,-1.93047E-02
5.3040E-03,3.49609E-01,-1.92578E-02
5.3080E-03,3.38672E-01,-1.88359E-02
5.3120E-03,3.31641E-01,-1.80703E-02
5.3160E-03,3.23047E-01,-1.71016E-02
5.3200E-03,3.18359E-01,-1.68047E-02
5.3240E-03,3.11328E-01,-1.62266E-02
5.3280E-03,2.91797E-01,-1.55703E-02
5.3320E-03,2.72266E-01,-1.43047E-02
5.3360E-03,2.48828E-01,-1.35703E-02
5.3400E-03,2.42578E-01,-1.31641E-02
5.3440E-03,2.37109E-01,-1.26484E-02
5.3480E-03,2.33984E-01,-1.20859E-02
5.3520E-03,2.16016E-01,-1.09766E-02
5.3560E-03,2.04297E-01,-9.83594E-03
5.3600E-03,2.02734E-01,-9.14844E-03
5.3640E-03,1.91797E-01,-7.97656E-03
5.3680E-03,1.86328E-01,-7.50781E-03
5.3720E-03,1.80078E-01,-7.10156E-03
5.3760E-03,1.68359E-01,-7.39844E-03
5.3800E-03,1.62891E-01,-6.07031E-03
5.3840E-03,1.53516E-01,-6.35156E-03
5.3880E-03,1.52734E-01,-6.60156E-03
5.3920E-03,1.44922E-01,-5.10156E-03
5.3960E-03,1.40234E-01,-4.57031E-03
5.4000E-03,1.23047E-01,-4.35156E-03
5.4040E-03,1.05078E-01,-3.91406E-03
5.4080E-03,9.72656E-02,-2.92969E-03
5.4120E-03,8.71094E-02,-3.30469E-03
5.4160E-03,8.63281E-02,-3.32031E-03
5.4200E-03,7.92969E-02,-1.91406E-03
5.4240E-03,7.14844E-02,-1.19531E-03
5.4280E-03,5.97656E-02,-1.82031E-03
5.4320E-03,5.89844E-02,-9.45312E-04
5.4360E-03,5.50781E-02,-8.82812E-04
5.4400E-03,6.13281E-02,-1.28906E-03
5.4440E-03,6.05469E-02,-4.76562E-04
5.4480E-03,6.44531E-02,4.14063E-04
5.4520E-03,5.89844E-02,5.85938E-04
5.4560E-03,6.67969E-02,1.08594E-03
5.4600E-03,6.99219E-02,1.05469E-03
5.4640E-03,8.55469E-02,1.05469E-03
5.4680E-03,8.78906E-02,1.01563E-04
5.4720E-03,8.08594E-02,-7.57812E-04
5.4760E-03,8.08594E-02,-8.51562E-04
5.4800E-03,7.69531E-02,-1.64063E-04
5.4840E-03,8.32031E-02,6.01563E-04
5.4880E-03,9.17969E-02,1.86719E-03
5.4920E-03,9.80469E-02,2.50781E-03
5.4960E-03,1.05078E-01,1.82031E-03
5.5000E-03,9.96094E-02,1.77344E-03
5.5040E-03,1.05859E-01,1.60156E-03
5.5080E-03,1.27734E-01,1.92969E-03
5.5120E-03,1.18359E-01,2.07031E-03
5.5160E-03,1.15234E-01,2.41406E-03
5.5200E-03,1.18359E-01,2.25781E-03
5.5240E-03,1.12891E-01,1.86719E-03
5.5280E-03,9.72656E-02,1.74219E-03
5.5320E-03,9.57031E-02,6.79688E-04
5.5360E-03,8.78906E-02,6.64063E-04
5.5400E-03,1.03516E-01,1.08594E-03
5.5440E-03,1.16797E-01,1.49219E-03
5.5480E-03,1.12109E-01,1.38281E-03
5.5520E-03,1.19141E-01,1.80469E-03
5.5560E-03,1.24609E-01,1.80469E-03
5.5600E-03,1.31641E-01,2.66406E-03
5.5640E-03,1.44922E-01,2.21094E-03
5.5680E-03,1.46484E-01,5.54688E-04
5.5720E-03,1.37109E-01,2.10938E-04
5.5760E-03,1.41797E-01,1.64844E-03
5.5800E-03,1.51953E-01,2.27344E-03
5.5840E-03,1.52734E-01,1.33594E-03
5.5880E-03,1.52734E-01,8.35937E-04
5.5920E-03,1.45703E-01,4.76563E-04
5.5960E-03,1.28516E-01,3.98438E-04
5.6000E-03,1.31641E-01,-2.34375E-05
5.6040E-03,1.41016E-01,-1.64063E-04
5.6080E-03,1.49609E-01,1.17188E-04
5.6120E-03,1.40234E-01,4.60938E-04
5.6160E-03,1.41797E-01,3.67188E-04
5.6200E-03,1.32422E-01,6.48437E-04
5.6240E-03,1.19922E-01,1.32031E-03
5.6280E-03,1.19922E-01,1.99219E-03
5.6320E-03,1.32422E-01,1.42969E-03
5.6360E-03,1.36328E-01,1.44531E-03
5.6400E-03,1.44922E-01,1.69531E-03
5.6440E-03,1.39453E-01,8.04688E-04
5.6480E-03,1.37109E-01,1.39844E-03
5.6520E-03,1.31641E-01,1.05469E-03
5.6560E-03,1.16016E-01,1.64063E-04
5.6600E-03,1.03516E-01,3.51563E-04
5.6640E-03,1.01172E-01,4.45313E-04
5.6680E-03,9.25781E-02,-3.98437E-04
5.6720E-03,9.88281E-02,5.70313E-04
5.6760E-03,1.08984E-01,5.54688E-04
5.6800E-03,1.11328E-01,-2.89062E-04
5.6840E-03,1.05078E-01,2.10938E-04
5.6880E-03,1.07422E-01,3.51563E-04
5.6920E-03,1.05078E-01,3.82813E-04
