[s],CH3[V]
5.2000E-04,-1.37109E-03
5.2010E-04,-1.26172E-03
5.2020E-04,-1.39453E-03
5.2030E-04,-1.37109E-03
5.2040E-04,-1.32422E-03
5.2050E-04,-1.47266E-03
5.2060E-04,-1.55078E-03
5.2070E-04,-1.42578E-03
5.2080E-04,-1.46484E-03
5.2090E-04,-1.76172E-03
5.2100E-04,-1.76172E-03
5.2110E-04,-1.82422E-03
5.2120E-04,-1.90234E-03
5.2130E-04,-1.96484E-03
5.2140E-04,-1.91797E-03
5.2150E-04,-2.23828E-03
5.2160E-04,-2.35547E-03
5.2170E-04,-2.48047E-03
5.2180E-04,-2.49609E-03
5.2190E-04,-2.83984E-03
5.2200E-04,-2.66797E-03
5.2210E-04,-2.87109E-03
5.2220E-04,-2.78516E-03
5.2230E-04,-2.81641E-03
5.2240E-04,-2.98828E-03
5.2250E-04,-2.99609E-03
5.2260E-04,-2.94141E-03
5.2270E-04,-3.10547E-03
5.2280E-04,-3.19141E-03
5.2290E-04,-3.09766E-03
5.2300E-04,-3.12891E-03
5.2310E-04,-3.41797E-03
5.2320E-04,-3.17578E-03
5.2330E-04,-3.36328E-03
5.2340E-04,-3.41797E-03
5.2350E-04,-3.26953E-03
5.2360E-04,-3.22266E-03
5.2370E-04,-3.19141E-03
5.2380E-04,-3.33984E-03
5.2390E-04,-3.48828E-03
5.2400E-04,-3.29297E-03
5.2410E-04,-3.23047E-03
5.2420E-04,-3.30859E-03
5.2430E-04,-3.36328E-03
5.2440E-04,-3.23047E-03
5.2450E-04,-3.23828E-03
5.2460E-04,-3.20703E-03
5.2470E-04,-3.33984E-03
5.2480E-04,-3.06641E-03
5.2490E-04,-3.22266E-03
5.2500E-04,-3.20703E-03
5.2510E-04,-3.30859E-03
5.2520E-04,-3.12109E-03
5.2530E-04,-3.08984E-03
5.2540E-04,-3.16016E-03
5.2550E-04,-3.06641E-03
5.2560E-04,-3.02734E-03
5.2570E-04,-2.80859E-03
5.2580E-04,-2.69141E-03
5.2590E-04,-2.62109E-03
5.2600E-04,-2.62891E-03
5.2610E-04,-2.51953E-03
5.2620E-04,-2.46484E-03
5.2630E-04,-2.48047E-03
5.2640E-04,-2.21484E-03
5.2650E-04,-2.31641E-03
5.2660E-04,-2.14453E-03
5.2670E-04,-1.93359E-03
5.2680E-04,-1.99609E-03
5.2690E-04,-1.98828E-03
5.2700E-04,-1.95703E-03
5.2710E-04,-1.97266E-03
5.2720E-04,-1.75391E-03
5.2730E-04,-1.84766E-03
5.2740E-04,-1.70703E-03
5.2750E-04,-1.84766E-03
5.2760E-04,-1.99609E-03
5.2770E-04,-1.80078E-03
5.2780E-04,-1.73047E-03
5.2790E-04,-1.81641E-03
5.2800E-04,-2.03516E-03
5.2810E-04,-1.73047E-03
5.2820E-04,-1.73047E-03
5.2830E-04,-1.81641E-03
5.2840E-04,-1.99609E-03
5.2850E-04,-2.00391E-03
5.2860E-04,-1.91797E-03
5.2870E-04,-1.93359E-03
5.2880E-04,-1.89453E-03
5.2890E-04,-1.87109E-03
5.2900E-04,-1.97266E-03
5.2910E-04,-2.00391E-03
5.2920E-04,-1.92578E-03
5.2930E-04,-1.82422E-03
5.2940E-04,-1.82422E-03
5.2950E-04,-1.64453E-03
5.2960E-04,-1.43359E-03
5.2970E-04,-1.30859E-03
5.2980E-04,-1.50391E-03
5.2990E-04,-1.37891E-03
5.3000E-04,-1.23047E-03
5.3010E-04,-1.32422E-03
5.3020E-04,-1.14453E-03
5.3030E-04,-1.01172E-03
5.3040E-04,-1.21484E-03
5.3050E-04,-1.01953E-03
5.3060E-04,-1.18359E-03
5.3070E-04,-8.47656E-04
5.3080E-04,-1.15234E-03
5.3090E-04,-9.02344E-04
5.3100E-04,-9.33594E-04
5.3110E-04,-8.08594E-04
5.3120E-04,-8.00781E-04
5.3130E-04,-6.28906E-04
5.3140E-04,-7.77344E-04
5.3150E-04,-4.02344E-04
5.3160E-04,-6.67969E-04
5.3170E-04,-6.21094E-04
5.3180E-04,-4.17969E-04
5.3190E-04,-5.82031E-04
5.3200E-04,-5.82031E-04
5.3210E-04,-6.67969E-04
5.3220E-04,-5.97656E-04
5.3230E-04,-5.58594E-04
5.3240E-04,-4.25781E-04
5.3250E-04,-4.96094E-04
5.3260E-04,-5.19531E-04
5.3270E-04,-4.80469E-04
5.3280E-04,-3.71094E-04
5.3290E-04,-3.16406E-04
5.3300E-04,-4.88281E-04
5.3310E-04,-1.67969E-04
5.3320E-04,-1.36719E-04
5.3330E-04,-1.05469E-04
5.3340E-04,-2.73438E-05
5.3350E-04,5.07812E-05
5.3360E-04,6.64062E-05
5.3370E-04,-1.28906E-04
5.3380E-04,2.61719E-04
5.3390E-04,4.29687E-05
5.3400E-04,1.95312E-05
5.3410E-04,1.05469E-04
5.3420E-04,-7.42188E-05
5.3430E-04,1.95312E-05
5.3440E-04,-1.91406E-04
5.3450E-04,-2.14844E-04
5.3460E-04,-1.99219E-04
5.3470E-04,-2.30469E-04
5.3480E-04,-1.99219E-04
5.3490E-04,-3.39844E-04
5.3500E-04,-2.85156E-04
5.3510E-04,-4.96094E-04
5.3520E-04,-2.69531E-04
5.3530E-04,-4.25781E-04
5.3540E-04,-3.55469E-04
5.3550E-04,-6.83594E-04
5.3560E-04,-1.99219E-04
5.3570E-04,-2.61719E-04
5.3580E-04,-4.57031E-04
5.3590E-04,-3.08594E-04
5.3600E-04,-2.07031E-04
5.3610E-04,-2.69531E-04
5.3620E-04,-3.39844E-04
5.3630E-04,-1.44531E-04
5.3640E-04,-2.85156E-04
5.3650E-04,5.07812E-05
5.3660E-04,3.90625E-06
5.3670E-04,-2.73438E-05
5.3680E-04,-1.36719E-04
5.3690E-04,-1.60156E-04
5.3700E-04,8.98437E-05
5.3710E-04,-2.14844E-04
5.3720E-04,-2.73438E-05
5.3730E-04,-1.75781E-04
5.3740E-04,3.51562E-05
5.3750E-04,2.07031E-04
5.3760E-04,7.42187E-05
5.3770E-04,-7.42188E-05
5.3780E-04,-7.42188E-05
5.3790E-04,-1.60156E-04
5.3800E-04,-2.14844E-04
5.3810E-04,-2.38281E-04
5.3820E-04,-3.71094E-04
5.3830E-04,-3.55469E-04
5.3840E-04,-2.46094E-04
5.3850E-04,-5.82031E-04
5.3860E-04,-4.41406E-04
5.3870E-04,-5.97656E-04
5.3880E-04,-6.21094E-04
5.3890E-04,-4.80469E-04
5.3900E-04,-7.30469E-04
5.3910E-04,-7.61719E-04
5.3920E-04,-6.60156E-04
5.3930E-04,-8.00781E-04
5.3940E-04,-7.77344E-04
5.3950E-04,-9.49219E-04
5.3960E-04,-8.39844E-04
5.3970E-04,-1.11328E-03
5.3980E-04,-1.22266E-03
5.3990E-04,-1.16016E-03
5.4000E-04,-1.26172E-03
5.4010E-04,-1.40234E-03
5.4020E-04,-1.54297E-03
5.4030E-04,-1.57422E-03
5.4040E-04,-1.51172E-03
5.4050E-04,-1.82422E-03
5.4060E-04,-1.66016E-03
5.4070E-04,-2.03516E-03
5.4080E-04,-2.04297E-03
5.4090E-04,-1.89453E-03
5.4100E-04,-2.18359E-03
5.4110E-04,-2.30859E-03
5.4120E-04,-2.27734E-03
5.4130E-04,-2.42578E-03
5.4140E-04,-2.70703E-03
5.4150E-04,-2.83203E-03
5.4160E-04,-2.77734E-03
5.4170E-04,-2.84766E-03
5.4180E-04,-3.10547E-03
5.4190E-04,-3.19141E-03
5.4200E-04,-3.30859E-03
5.4210E-04,-3.44922E-03
5.4220E-04,-3.44922E-03
5.4230E-04,-3.55859E-03
5.4240E-04,-3.58984E-03
5.4250E-04,-3.57422E-03
5.4260E-04,-3.86328E-03
5.4270E-04,-3.76172E-03
5.4280E-04,-3.89453E-03
5.4290E-04,-3.90234E-03
5.4300E-04,-4.08984E-03
5.4310E-04,-3.94141E-03
5.4320E-04,-3.92578E-03
5.4330E-04,-4.03516E-03
5.4340E-04,-4.24609E-03
5.4350E-04,-4.23047E-03
5.4360E-04,-4.24609E-03
5.4370E-04,-4.27734E-03
5.4380E-04,-4.27734E-03
5.4390E-04,-4.45703E-03
5.4400E-04,-4.51172E-03
5.4410E-04,-4.49609E-03
5.4420E-04,-4.44141E-03
5.4430E-04,-4.39453E-03
5.4440E-04,-4.63672E-03
5.4450E-04,-4.32422E-03
5.4460E-04,-4.41797E-03
5.4470E-04,-4.51172E-03
5.4480E-04,-4.47266E-03
5.4490E-04,-4.61328E-03
5.4500E-04,-4.61328E-03
5.4510E-04,-4.40234E-03
5.4520E-04,-4.49609E-03
5.4530E-04,-4.55859E-03
5.4540E-04,-4.28516E-03
5.4550E-04,-4.40234E-03
5.4560E-04,-4.34766E-03
5.4570E-04,-4.64453E-03
5.4580E-04,-4.49609E-03
5.4590E-04,-4.52734E-03
5.4600E-04,-4.47266E-03
5.4610E-04,-4.42578E-03
5.4620E-04,-4.46484E-03
5.4630E-04,-4.36328E-03
5.4640E-04,-4.45703E-03
5.4650E-04,-4.34766E-03
5.4660E-04,-4.37109E-03
5.4670E-04,-4.42578E-03
5.4680E-04,-4.24609E-03
5.4690E-04,-4.26172E-03
5.4700E-04,-3.98047E-03
5.4710E-04,-4.23047E-03
5.4720E-04,-4.28516E-03
5.4730E-04,-3.98047E-03
5.4740E-04,-3.87109E-03
5.4750E-04,-3.78516E-03
5.4760E-04,-4.01172E-03
5.4770E-04,-3.90234E-03
5.4780E-04,-3.57422E-03
5.4790E-04,-3.61328E-03
5.4800E-04,-3.58203E-03
5.4810E-04,-3.16016E-03
5.4820E-04,-3.36328E-03
5.4830E-04,-3.16016E-03
5.4840E-04,-3.05078E-03
5.4850E-04,-2.91797E-03
5.4860E-04,-2.92578E-03
5.4870E-04,-2.59766E-03
5.4880E-04,-2.60547E-03
5.4890E-04,-2.45703E-03
5.4900E-04,-2.32422E-03
5.4910E-04,-2.32422E-03
5.4920E-04,-1.91797E-03
5.4930E-04,-1.94141E-03
5.4940E-04,-1.73047E-03
5.4950E-04,-1.86328E-03
5.4960E-04,-1.68359E-03
5.4970E-04,-1.53516E-03
5.4980E-04,-1.44141E-03
5.4990E-04,-1.49609E-03
5.5000E-04,-1.49609E-03
5.5010E-04,-1.44922E-03
5.5020E-04,-1.44141E-03
5.5030E-04,-1.53516E-03
5.5040E-04,-1.37109E-03
5.5050E-04,-1.40234E-03
5.5060E-04,-1.33203E-03
5.5070E-04,-1.19141E-03
5.5080E-04,-1.11328E-03
5.5090E-04,-1.09766E-03
5.5100E-04,-8.47656E-04
5.5110E-04,-9.41406E-04
5.5120E-04,-9.88281E-04
5.5130E-04,-7.92969E-04
5.5140E-04,-5.58594E-04
5.5150E-04,-5.89844E-04
5.5160E-04,-5.11719E-04
5.5170E-04,-3.00781E-04
5.5180E-04,-4.80469E-04
5.5190E-04,-2.61719E-04
5.5200E-04,-3.39844E-04
5.5210E-04,-1.44531E-04
5.5220E-04,-3.90625E-06
5.5230E-04,-3.00781E-04
5.5240E-04,-2.30469E-04
5.5250E-04,-1.28906E-04
5.5260E-04,-1.36719E-04
5.5270E-04,-2.69531E-04
5.5280E-04,-2.46094E-04
5.5290E-04,-1.91406E-04
5.5300E-04,-4.49219E-04
5.5310E-04,-3.16406E-04
5.5320E-04,-5.50781E-04
5.5330E-04,-3.71094E-04
5.5340E-04,-4.80469E-04
5.5350E-04,-6.99219E-04
5.5360E-04,-6.52344E-04
5.5370E-04,-9.02344E-04
5.5380E-04,-8.32031E-04
5.5390E-04,-7.69531E-04
5.5400E-04,-8.47656E-04
5.5410E-04,-7.38281E-04
5.5420E-04,-7.38281E-04
5.5430E-04,-7.07031E-04
5.5440E-04,-9.02344E-04
5.5450E-04,-1.00391E-03
5.5460E-04,-9.10156E-04
5.5470E-04,-1.08203E-03
5.5480E-04,-8.47656E-04
5.5490E-04,-7.61719E-04
5.5500E-04,-7.38281E-04
5.5510E-04,-8.39844E-04
5.5520E-04,-9.80469E-04
5.5530E-04,-1.07422E-03
5.5540E-04,-9.10156E-04
5.5550E-04,-1.07422E-03
5.5560E-04,-1.16016E-03
5.5570E-04,-1.25391E-03
5.5580E-04,-1.50391E-03
5.5590E-04,-1.42578E-03
5.5600E-04,-1.37109E-03
5.5610E-04,-1.39453E-03
5.5620E-04,-1.85547E-03
5.5630E-04,-1.76172E-03
5.5640E-04,-1.99609E-03
5.5650E-04,-2.13672E-03
5.5660E-04,-2.09766E-03
5.5670E-04,-1.97266E-03
5.5680E-04,-2.41797E-03
5.5690E-04,-2.39453E-03
5.5700E-04,-2.70703E-03
5.5710E-04,-2.69922E-03
5.5720E-04,-2.85547E-03
5.5730E-04,-2.88672E-03
5.5740E-04,-2.91016E-03
5.5750E-04,-3.16016E-03
5.5760E-04,-3.33203E-03
5.5770E-04,-3.48828E-03
5.5780E-04,-3.61328E-03
5.5790E-04,-3.69141E-03
5.5800E-04,-3.76953E-03
5.5810E-04,-4.28516E-03
5.5820E-04,-4.29297E-03
5.5830E-04,-4.36328E-03
5.5840E-04,-4.56641E-03
5.5850E-04,-4.75391E-03
5.5860E-04,-4.76953E-03
5.5870E-04,-4.68359E-03
5.5880E-04,-4.81641E-03
5.5890E-04,-4.94922E-03
5.5900E-04,-4.93359E-03
5.5910E-04,-5.20703E-03
5.5920E-04,-5.16797E-03
5.5930E-04,-5.25391E-03
5.5940E-04,-5.30859E-03
5.5950E-04,-5.60547E-03
5.5960E-04,-5.46484E-03
5.5970E-04,-5.39453E-03
5.5980E-04,-5.34766E-03
5.5990E-04,-5.52734E-03
5.6000E-04,-5.76953E-03
5.6010E-04,-5.91797E-03
5.6020E-04,-5.87891E-03
5.6030E-04,-5.72266E-03
5.6040E-04,-5.84766E-03
5.6050E-04,-5.98828E-03
5.6060E-04,-6.01953E-03
5.6070E-04,-6.11328E-03
5.6080E-04,-6.23047E-03
5.6090E-04,-5.98828E-03
5.6100E-04,-6.28516E-03
5.6110E-04,-6.46484E-03
5.6120E-04,-6.33203E-03
5.6130E-04,-6.63672E-03
5.6140E-04,-6.77734E-03
5.6150E-04,-6.79297E-03
5.6160E-04,-6.89453E-03
5.6170E-04,-6.78516E-03
5.6180E-04,-6.58203E-03
5.6190E-04,-7.03516E-03
5.6200E-04,-6.79297E-03
5.6210E-04,-7.15234E-03
5.6220E-04,-7.08203E-03
5.6230E-04,-7.00391E-03
5.6240E-04,-6.94141E-03
5.6250E-04,-7.11328E-03
5.6260E-04,-7.09766E-03
5.6270E-04,-6.84766E-03
5.6280E-04,-7.02734E-03
5.6290E-04,-7.14453E-03
5.6300E-04,-7.17578E-03
5.6310E-04,-6.96484E-03
5.6320E-04,-7.02734E-03
5.6330E-04,-6.98828E-03
5.6340E-04,-7.06641E-03
5.6350E-04,-6.85547E-03
5.6360E-04,-7.13672E-03
5.6370E-04,-7.14453E-03
5.6380E-04,-6.87109E-03
5.6390E-04,-6.83203E-03
5.6400E-04,-6.66016E-03
5.6410E-04,-7.10547E-03
5.6420E-04,-7.02734E-03
5.6430E-04,-6.84766E-03
5.6440E-04,-7.05859E-03
5.6450E-04,-6.92578E-03
5.6460E-04,-6.83203E-03
5.6470E-04,-6.85547E-03
5.6480E-04,-6.87109E-03
5.6490E-04,-6.72266E-03
5.6500E-04,-6.63672E-03
5.6510E-04,-6.49609E-03
5.6520E-04,-6.33203E-03
5.6530E-04,-6.36328E-03
5.6540E-04,-6.41016E-03
5.6550E-04,-6.22266E-03
5.6560E-04,-6.14453E-03
5.6570E-04,-6.21484E-03
5.6580E-04,-6.01172E-03
5.6590E-04,-6.09766E-03
5.6600E-04,-5.87891E-03
5.6610E-04,-6.00391E-03
5.6620E-04,-5.73828E-03
5.6630E-04,-6.08203E-03
5.6640E-04,-5.88672E-03
5.6650E-04,-5.66016E-03
5.6660E-04,-5.91016E-03
5.6670E-04,-5.84766E-03
5.6680E-04,-5.74609E-03
5.6690E-04,-5.74609E-03
5.6700E-04,-5.72266E-03
5.6710E-04,-5.84766E-03
5.6720E-04,-5.69922E-03
5.6730E-04,-5.65234E-03
5.6740E-04,-5.52734E-03
5.6750E-04,-5.49609E-03
5.6760E-04,-5.44922E-03
5.6770E-04,-5.30078E-03
5.6780E-04,-5.03516E-03
5.6790E-04,-5.33984E-03
5.6800E-04,-4.93359E-03
5.6810E-04,-4.78516E-03
5.6820E-04,-4.69922E-03
5.6830E-04,-4.52734E-03
5.6840E-04,-4.39453E-03
5.6850E-04,-4.45703E-03
5.6860E-04,-4.47266E-03
5.6870E-04,-4.50391E-03
5.6880E-04,-4.38672E-03
5.6890E-04,-4.43359E-03
5.6900E-04,-4.40234E-03
5.6910E-04,-4.34766E-03
5.6920E-04,-4.18359E-03
5.6930E-04,-4.21484E-03
5.6940E-04,-4.28516E-03
5.6950E-04,-4.13672E-03
5.6960E-04,-4.00391E-03
5.6970E-04,-3.72266E-03
5.6980E-04,-3.73047E-03
5.6990E-04,-3.73047E-03
5.7000E-04,-3.58203E-03
5.7010E-04,-3.58984E-03
5.7020E-04,-3.26953E-03
5.7030E-04,-3.48047E-03
5.7040E-04,-3.38672E-03
5.7050E-04,-3.23828E-03
5.7060E-04,-3.26172E-03
5.7070E-04,-3.19141E-03
5.7080E-04,-3.23828E-03
5.7090E-04,-3.08203E-03
5.7100E-04,-3.09766E-03
5.7110E-04,-3.03516E-03
5.7120E-04,-3.16797E-03
5.7130E-04,-2.94922E-03
5.7140E-04,-2.69922E-03
5.7150E-04,-2.88672E-03
5.7160E-04,-2.87891E-03
5.7170E-04,-2.91016E-03
5.7180E-04,-2.83984E-03
5.7190E-04,-2.69141E-03
5.7200E-04,-2.85547E-03
5.7210E-04,-2.71484E-03
5.7220E-04,-2.83984E-03
5.7230E-04,-2.53516E-03
5.7240E-04,-2.73828E-03
5.7250E-04,-2.50391E-03
5.7260E-04,-2.62109E-03
5.7270E-04,-2.59766E-03
5.7280E-04,-2.53516E-03
5.7290E-04,-2.48047E-03
5.7300E-04,-2.71484E-03
5.7310E-04,-2.63672E-03
5.7320E-04,-2.55859E-03
5.7330E-04,-2.51953E-03
5.7340E-04,-2.34766E-03
5.7350E-04,-2.36328E-03
5.7360E-04,-2.48047E-03
5.7370E-04,-2.43359E-03
5.7380E-04,-2.38672E-03
5.7390E-04,-2.55078E-03
5.7400E-04,-2.23828E-03
5.7410E-04,-2.08203E-03
5.7420E-04,-2.03516E-03
5.7430E-04,-2.15234E-03
5.7440E-04,-2.18359E-03
5.7450E-04,-2.05859E-03
5.7460E-04,-2.28516E-03
5.7470E-04,-2.39453E-03
5.7480E-04,-2.27734E-03
5.7490E-04,-2.49609E-03
5.7500E-04,-2.64453E-03
5.7510E-04,-2.73828E-03
5.7520E-04,-2.92578E-03
5.7530E-04,-2.90234E-03
5.7540E-04,-3.09766E-03
5.7550E-04,-3.44922E-03
5.7560E-04,-3.19922E-03
5.7570E-04,-3.50391E-03
5.7580E-04,-3.44141E-03
5.7590E-04,-3.48047E-03
5.7600E-04,-3.69922E-03
5.7610E-04,-3.45703E-03
5.7620E-04,-3.58984E-03
5.7630E-04,-3.61328E-03
5.7640E-04,-3.52734E-03
5.7650E-04,-3.57422E-03
5.7660E-04,-3.36328E-03
5.7670E-04,-3.55078E-03
5.7680E-04,-3.62109E-03
5.7690E-04,-3.54297E-03
5.7700E-04,-3.73047E-03
5.7710E-04,-3.62109E-03
5.7720E-04,-3.87891E-03
5.7730E-04,-3.98047E-03
5.7740E-04,-3.92578E-03
5.7750E-04,-3.85547E-03
5.7760E-04,-4.16016E-03
5.7770E-04,-4.10547E-03
5.7780E-04,-4.23047E-03
5.7790E-04,-4.30078E-03
5.7800E-04,-4.26172E-03
5.7810E-04,-4.25391E-03
5.7820E-04,-4.57422E-03
5.7830E-04,-4.61328E-03
5.7840E-04,-4.60547E-03
5.7850E-04,-4.56641E-03
5.7860E-04,-4.58203E-03
5.7870E-04,-4.98047E-03
5.7880E-04,-4.85547E-03
5.7890E-04,-5.02734E-03
5.7900E-04,-4.88672E-03
5.7910E-04,-4.89453E-03
5.7920E-04,-5.05859E-03
5.7930E-04,-5.04297E-03
5.7940E-04,-5.11328E-03
5.7950E-04,-5.03516E-03
5.7960E-04,-5.18359E-03
5.7970E-04,-5.08984E-03
5.7980E-04,-5.10547E-03
5.7990E-04,-4.84766E-03
5.8000E-04,-4.74609E-03
5.8010E-04,-4.95703E-03
5.8020E-04,-5.00391E-03
5.8030E-04,-4.82422E-03
5.8040E-04,-4.87891E-03
5.8050E-04,-4.85547E-03
5.8060E-04,-5.04297E-03
5.8070E-04,-4.92578E-03
5.8080E-04,-4.95703E-03
5.8090E-04,-4.94922E-03
5.8100E-04,-4.88672E-03
5.8110E-04,-4.98828E-03
5.8120E-04,-4.98828E-03
5.8130E-04,-4.85547E-03
5.8140E-04,-5.08984E-03
5.8150E-04,-4.98047E-03
5.8160E-04,-5.01953E-03
5.8170E-04,-4.98047E-03
5.8180E-04,-5.03516E-03
5.8190E-04,-4.86328E-03
5.8200E-04,-5.01953E-03
5.8210E-04,-4.76953E-03
5.8220E-04,-4.70703E-03
5.8230E-04,-4.96484E-03
5.8240E-04,-4.80859E-03
5.8250E-04,-4.99609E-03
5.8260E-04,-4.65234E-03
5.8270E-04,-4.66797E-03
5.8280E-04,-4.65234E-03
5.8290E-04,-4.57422E-03
5.8300E-04,-4.68359E-03
5.8310E-04,-4.62891E-03
5.8320E-04,-4.59766E-03
5.8330E-04,-4.72266E-03
5.8340E-04,-4.72266E-03
5.8350E-04,-4.65234E-03
5.8360E-04,-4.54297E-03
5.8370E-04,-4.57422E-03
5.8380E-04,-4.67578E-03
5.8390E-04,-4.69922E-03
5.8400E-04,-4.69922E-03
5.8410E-04,-4.44141E-03
5.8420E-04,-4.50391E-03
5.8430E-04,-4.66797E-03
5.8440E-04,-4.59766E-03
5.8450E-04,-4.44141E-03
5.8460E-04,-4.40234E-03
5.8470E-04,-4.39453E-03
5.8480E-04,-4.50391E-03
5.8490E-04,-4.45703E-03
5.8500E-04,-4.23047E-03
5.8510E-04,-4.22266E-03
5.8520E-04,-4.14453E-03
5.8530E-04,-4.05078E-03
5.8540E-04,-3.99609E-03
5.8550E-04,-3.76172E-03
5.8560E-04,-3.82422E-03
5.8570E-04,-3.69922E-03
5.8580E-04,-3.75391E-03
5.8590E-04,-3.72266E-03
5.8600E-04,-3.47266E-03
5.8610E-04,-3.44922E-03
5.8620E-04,-3.45703E-03
5.8630E-04,-3.29297E-03
5.8640E-04,-3.12891E-03
5.8650E-04,-3.23828E-03
5.8660E-04,-3.03516E-03
5.8670E-04,-3.05859E-03
5.8680E-04,-2.99609E-03
5.8690E-04,-3.08203E-03
5.8700E-04,-3.01953E-03
5.8710E-04,-2.95703E-03
5.8720E-04,-2.76172E-03
5.8730E-04,-2.71484E-03
5.8740E-04,-2.45703E-03
5.8750E-04,-2.49609E-03
5.8760E-04,-2.38672E-03
5.8770E-04,-2.03516E-03
5.8780E-04,-1.98828E-03
5.8790E-04,-2.06641E-03
5.8800E-04,-1.84766E-03
5.8810E-04,-1.79297E-03
5.8820E-04,-1.65234E-03
5.8830E-04,-1.48047E-03
5.8840E-04,-1.44141E-03
5.8850E-04,-1.39453E-03
5.8860E-04,-1.25391E-03
5.8870E-04,-1.08203E-03
5.8880E-04,-1.08203E-03
5.8890E-04,-1.25391E-03
5.8900E-04,-1.28516E-03
5.8910E-04,-1.12891E-03
5.8920E-04,-9.88281E-04
5.8930E-04,-9.17969E-04
5.8940E-04,-1.01953E-03
5.8950E-04,-7.07031E-04
5.8960E-04,-6.60156E-04
5.8970E-04,-6.99219E-04
5.8980E-04,-6.67969E-04
5.8990E-04,-6.91406E-04
5.9000E-04,-5.97656E-04
5.9010E-04,-5.66406E-04
5.9020E-04,-4.72656E-04
5.9030E-04,-3.00781E-04
5.9040E-04,-2.14844E-04
5.9050E-04,-2.85156E-04
5.9060E-04,-1.91406E-04
5.9070E-04,-2.77344E-04
5.9080E-04,-4.41406E-04
5.9090E-04,-1.67969E-04
5.9100E-04,-1.67969E-04
5.9110E-04,-7.42188E-05
5.9120E-04,3.90625E-06
5.9130E-04,-1.67969E-04
5.9140E-04,-1.75781E-04
5.9150E-04,-1.36719E-04
5.9160E-04,3.90625E-06
5.9170E-04,-1.05469E-04
5.9180E-04,-1.28906E-04
5.9190E-04,-1.21094E-04
5.9200E-04,-1.36719E-04
5.9210E-04,-3.78906E-04
5.9220E-04,-2.69531E-04
5.9230E-04,-1.44531E-04
5.9240E-04,-1.44531E-04
5.9250E-04,-3.08594E-04
5.9260E-04,-3.00781E-04
5.9270E-04,-5.11719E-04
5.9280E-04,-6.13281E-04
5.9290E-04,-6.13281E-04
5.9300E-04,-7.61719E-04
5.9310E-04,-8.39844E-04
5.9320E-04,-7.53906E-04
5.9330E-04,-9.72656E-04
5.9340E-04,-6.83594E-04
5.9350E-04,-7.77344E-04
5.9360E-04,-8.63281E-04
5.9370E-04,-1.09766E-03
5.9380E-04,-7.69531E-04
5.9390E-04,-1.12891E-03
5.9400E-04,-9.49219E-04
5.9410E-04,-1.19922E-03
5.9420E-04,-1.12109E-03
5.9430E-04,-1.19141E-03
5.9440E-04,-1.50391E-03
5.9450E-04,-1.49609E-03
5.9460E-04,-1.47266E-03
5.9470E-04,-1.48047E-03
5.9480E-04,-1.26953E-03
5.9490E-04,-1.37109E-03
5.9500E-04,-1.48047E-03
5.9510E-04,-1.40234E-03
5.9520E-04,-1.51172E-03
5.9530E-04,-1.63672E-03
5.9540E-04,-1.80078E-03
5.9550E-04,-1.61328E-03
5.9560E-04,-1.77734E-03
5.9570E-04,-1.74609E-03
5.9580E-04,-1.82422E-03
5.9590E-04,-1.91797E-03
5.9600E-04,-1.93359E-03
5.9610E-04,-1.89453E-03
5.9620E-04,-2.10547E-03
5.9630E-04,-1.87109E-03
5.9640E-04,-2.11328E-03
5.9650E-04,-2.29297E-03
5.9660E-04,-2.11328E-03
5.9670E-04,-2.13672E-03
5.9680E-04,-2.19922E-03
5.9690E-04,-1.96484E-03
5.9700E-04,-1.87109E-03
5.9710E-04,-1.85547E-03
5.9720E-04,-1.87109E-03
5.9730E-04,-1.72266E-03
5.9740E-04,-1.77734E-03
5.9750E-04,-1.75391E-03
5.9760E-04,-1.65234E-03
5.9770E-04,-1.74609E-03
5.9780E-04,-1.51953E-03
5.9790E-04,-1.77734E-03
5.9800E-04,-1.63672E-03
5.9810E-04,-1.84766E-03
5.9820E-04,-1.76172E-03
5.9830E-04,-1.70703E-03
5.9840E-04,-1.35547E-03
5.9850E-04,-1.61328E-03
5.9860E-04,-1.37109E-03
5.9870E-04,-1.51172E-03
5.9880E-04,-1.55078E-03
5.9890E-04,-1.39453E-03
5.9900E-04,-1.09766E-03
5.9910E-04,-1.05078E-03
5.9920E-04,-1.09766E-03
5.9930E-04,-9.49219E-04
5.9940E-04,-9.33594E-04
5.9950E-04,-1.19141E-03
5.9960E-04,-1.05859E-03
5.9970E-04,-1.05078E-03
5.9980E-04,-1.00391E-03
5.9990E-04,-1.09766E-03
6.0000E-04,-1.02734E-03
6.0010E-04,-1.01953E-03
6.0020E-04,-9.02344E-04
6.0030E-04,-1.19922E-03
6.0040E-04,-9.33594E-04
6.0050E-04,-1.18359E-03
6.0060E-04,-1.04297E-03
6.0070E-04,-1.08984E-03
6.0080E-04,-1.12109E-03
6.0090E-04,-8.78906E-04
6.0100E-04,-9.72656E-04
6.0110E-04,-9.80469E-04
6.0120E-04,-8.86719E-04
6.0130E-04,-8.47656E-04
6.0140E-04,-6.83594E-04
6.0150E-04,-9.02344E-04
6.0160E-04,-6.91406E-04
6.0170E-04,-6.83594E-04
6.0180E-04,-5.66406E-04
6.0190E-04,-7.92969E-04
6.0200E-04,-5.50781E-04
6.0210E-04,-7.77344E-04
6.0220E-04,-6.52344E-04
