[s],CH3[V]
4.1470E-04,3.71094E-04
4.1480E-04,3.24219E-04
4.1490E-04,4.25781E-04
4.1500E-04,4.33594E-04
4.1510E-04,5.11719E-04
4.1520E-04,4.25781E-04
4.1530E-04,2.92969E-04
4.1540E-04,5.11719E-04
4.1550E-04,5.97656E-04
4.1560E-04,5.35156E-04
4.1570E-04,5.42969E-04
4.1580E-04,5.27344E-04
4.1590E-04,4.10156E-04
4.1600E-04,4.96094E-04
4.1610E-04,3.32031E-04
4.1620E-04,4.41406E-04
4.1630E-04,3.94531E-04
4.1640E-04,4.02344E-04
4.1650E-04,3.71094E-04
4.1660E-04,4.57031E-04
4.1670E-04,5.35156E-04
4.1680E-04,5.35156E-04
4.1690E-04,4.25781E-04
4.1700E-04,3.63281E-04
4.1710E-04,4.33594E-04
4.1720E-04,4.64844E-04
4.1730E-04,3.00781E-04
4.1740E-04,4.10156E-04
4.1750E-04,3.71094E-04
4.1760E-04,3.00781E-04
4.1770E-04,4.33594E-04
4.1780E-04,1.75781E-04
4.1790E-04,1.83594E-04
4.1800E-04,1.05469E-04
4.1810E-04,1.60156E-04
4.1820E-04,5.85938E-05
4.1830E-04,-9.76562E-05
4.1840E-04,-3.08594E-04
4.1850E-04,-4.10156E-04
4.1860E-04,-5.19531E-04
4.1870E-04,-4.88281E-04
4.1880E-04,-7.38281E-04
4.1890E-04,-7.22656E-04
4.1900E-04,-9.33594E-04
4.1910E-04,-1.05859E-03
4.1920E-04,-9.88281E-04
4.1930E-04,-9.72656E-04
4.1940E-04,-1.17578E-03
4.1950E-04,-1.03516E-03
4.1960E-04,-1.07422E-03
4.1970E-04,-1.28516E-03
4.1980E-04,-1.25391E-03
4.1990E-04,-1.19141E-03
4.2000E-04,-1.26953E-03
4.2010E-04,-1.40234E-03
4.2020E-04,-1.80859E-03
4.2030E-04,-1.72266E-03
4.2040E-04,-1.75391E-03
4.2050E-04,-1.92578E-03
4.2060E-04,-1.68359E-03
4.2070E-04,-2.00391E-03
4.2080E-04,-1.91797E-03
4.2090E-04,-1.81641E-03
4.2100E-04,-2.05859E-03
4.2110E-04,-1.81641E-03
4.2120E-04,-2.05859E-03
4.2130E-04,-1.81641E-03
4.2140E-04,-1.77734E-03
4.2150E-04,-1.50391E-03
4.2160E-04,-1.72266E-03
4.2170E-04,-1.53516E-03
4.2180E-04,-1.49609E-03
4.2190E-04,-1.53516E-03
4.2200E-04,-1.41016E-03
4.2210E-04,-1.53516E-03
4.2220E-04,-1.45703E-03
4.2230E-04,-1.33984E-03
4.2240E-04,-1.36328E-03
4.2250E-04,-1.39453E-03
4.2260E-04,-1.30078E-03
4.2270E-04,-1.30078E-03
4.2280E-04,-1.45703E-03
4.2290E-04,-1.42578E-03
4.2300E-04,-1.39453E-03
4.2310E-04,-1.58203E-03
4.2320E-04,-1.35547E-03
4.2330E-04,-1.39453E-03
4.2340E-04,-1.36328E-03
4.2350E-04,-1.38672E-03
4.2360E-04,-1.43359E-03
4.2370E-04,-1.58203E-03
4.2380E-04,-1.77734E-03
4.2390E-04,-1.69141E-03
4.2400E-04,-1.83203E-03
4.2410E-04,-1.83203E-03
4.2420E-04,-1.87891E-03
4.2430E-04,-1.86328E-03
4.2440E-04,-2.00391E-03
4.2450E-04,-1.77734E-03
4.2460E-04,-1.59766E-03
4.2470E-04,-1.87891E-03
4.2480E-04,-1.63672E-03
4.2490E-04,-1.80859E-03
4.2500E-04,-1.61328E-03
4.2510E-04,-1.56641E-03
4.2520E-04,-1.84766E-03
4.2530E-04,-1.49609E-03
4.2540E-04,-1.60547E-03
4.2550E-04,-1.43359E-03
4.2560E-04,-1.55078E-03
4.2570E-04,-1.42578E-03
4.2580E-04,-1.35547E-03
4.2590E-04,-1.44141E-03
4.2600E-04,-1.40234E-03
4.2610E-04,-1.24609E-03
4.2620E-04,-1.39453E-03
4.2630E-04,-1.37109E-03
4.2640E-04,-1.45703E-03
4.2650E-04,-1.26953E-03
4.2660E-04,-1.19141E-03
4.2670E-04,-1.33984E-03
4.2680E-04,-1.10547E-03
4.2690E-04,-1.31641E-03
4.2700E-04,-1.37109E-03
4.2710E-04,-1.07422E-03
4.2720E-04,-1.04297E-03
4.2730E-04,-9.72656E-04
4.2740E-04,-1.08984E-03
4.2750E-04,-1.11328E-03
4.2760E-04,-1.08984E-03
4.2770E-04,-8.94531E-04
4.2780E-04,-1.05078E-03
4.2790E-04,-1.18359E-03
4.2800E-04,-9.72656E-04
4.2810E-04,-1.03516E-03
4.2820E-04,-1.15234E-03
4.2830E-04,-1.19922E-03
4.2840E-04,-1.04297E-03
4.2850E-04,-1.22266E-03
4.2860E-04,-9.88281E-04
4.2870E-04,-1.12109E-03
4.2880E-04,-8.78906E-04
4.2890E-04,-9.10156E-04
4.2900E-04,-9.72656E-04
4.2910E-04,-8.24219E-04
4.2920E-04,-7.92969E-04
4.2930E-04,-6.13281E-04
4.2940E-04,-8.00781E-04
4.2950E-04,-6.91406E-04
4.2960E-04,-9.88281E-04
4.2970E-04,-6.91406E-04
4.2980E-04,-8.00781E-04
4.2990E-04,-5.58594E-04
4.3000E-04,-5.89844E-04
4.3010E-04,-9.10156E-04
4.3020E-04,-7.92969E-04
4.3030E-04,-8.39844E-04
4.3040E-04,-6.13281E-04
4.3050E-04,-8.47656E-04
4.3060E-04,-9.02344E-04
4.3070E-04,-6.83594E-04
4.3080E-04,-9.17969E-04
4.3090E-04,-8.24219E-04
4.3100E-04,-6.60156E-04
4.3110E-04,-5.89844E-04
4.3120E-04,-6.83594E-04
4.3130E-04,-7.69531E-04
4.3140E-04,-7.30469E-04
4.3150E-04,-7.77344E-04
4.3160E-04,-5.66406E-04
4.3170E-04,-7.53906E-04
4.3180E-04,-5.89844E-04
4.3190E-04,-6.99219E-04
4.3200E-04,-4.49219E-04
4.3210E-04,-5.97656E-04
4.3220E-04,-6.36719E-04
4.3230E-04,-5.66406E-04
4.3240E-04,-5.82031E-04
4.3250E-04,-4.72656E-04
4.3260E-04,-7.61719E-04
4.3270E-04,-5.82031E-04
4.3280E-04,-7.22656E-04
4.3290E-04,-6.83594E-04
4.3300E-04,-7.07031E-04
4.3310E-04,-7.92969E-04
4.3320E-04,-7.53906E-04
4.3330E-04,-1.04297E-03
4.3340E-04,-1.12109E-03
4.3350E-04,-1.12891E-03
4.3360E-04,-1.04297E-03
4.3370E-04,-9.80469E-04
4.3380E-04,-9.72656E-04
4.3390E-04,-1.22266E-03
4.3400E-04,-9.33594E-04
4.3410E-04,-1.08984E-03
4.3420E-04,-1.04297E-03
4.3430E-04,-8.39844E-04
4.3440E-04,-7.92969E-04
4.3450E-04,-9.17969E-04
4.3460E-04,-9.10156E-04
4.3470E-04,-1.03516E-03
4.3480E-04,-1.01172E-03
4.3490E-04,-1.04297E-03
4.3500E-04,-9.10156E-04
4.3510E-04,-1.01172E-03
4.3520E-04,-1.03516E-03
4.3530E-04,-1.12109E-03
4.3540E-04,-9.80469E-04
4.3550E-04,-1.04297E-03
4.3560E-04,-9.33594E-04
4.3570E-04,-9.02344E-04
4.3580E-04,-1.12891E-03
4.3590E-04,-9.49219E-04
4.3600E-04,-1.10547E-03
4.3610E-04,-1.12109E-03
4.3620E-04,-8.94531E-04
4.3630E-04,-1.17578E-03
4.3640E-04,-1.12109E-03
4.3650E-04,-1.12109E-03
4.3660E-04,-1.29297E-03
4.3670E-04,-1.18359E-03
4.3680E-04,-1.19141E-03
4.3690E-04,-1.24609E-03
4.3700E-04,-1.00391E-03
4.3710E-04,-1.10547E-03
4.3720E-04,-1.08984E-03
4.3730E-04,-1.28516E-03
4.3740E-04,-1.19922E-03
4.3750E-04,-1.07422E-03
4.3760E-04,-1.24609E-03
4.3770E-04,-1.12891E-03
4.3780E-04,-1.31641E-03
4.3790E-04,-1.30078E-03
4.3800E-04,-1.08203E-03
4.3810E-04,-1.12891E-03
4.3820E-04,-1.24609E-03
4.3830E-04,-1.26953E-03
4.3840E-04,-1.26172E-03
4.3850E-04,-1.43359E-03
4.3860E-04,-1.29297E-03
4.3870E-04,-1.33984E-03
4.3880E-04,-1.43359E-03
4.3890E-04,-1.78516E-03
4.3900E-04,-1.62109E-03
4.3910E-04,-1.66797E-03
4.3920E-04,-1.59766E-03
4.3930E-04,-1.71484E-03
4.3940E-04,-1.57422E-03
4.3950E-04,-1.68359E-03
4.3960E-04,-1.67578E-03
4.3970E-04,-1.73828E-03
4.3980E-04,-1.60547E-03
4.3990E-04,-1.54297E-03
4.4000E-04,-1.38672E-03
4.4010E-04,-1.41016E-03
4.4020E-04,-1.58203E-03
4.4030E-04,-1.52734E-03
4.4040E-04,-1.22266E-03
4.4050E-04,-1.15234E-03
4.4060E-04,-1.26953E-03
4.4070E-04,-1.07422E-03
4.4080E-04,-1.14453E-03
4.4090E-04,-1.05078E-03
4.4100E-04,-1.01172E-03
4.4110E-04,-1.07422E-03
4.4120E-04,-1.12109E-03
4.4130E-04,-1.01953E-03
4.4140E-04,-1.39453E-03
4.4150E-04,-9.72656E-04
4.4160E-04,-1.14453E-03
4.4170E-04,-1.05078E-03
4.4180E-04,-1.00391E-03
4.4190E-04,-1.05078E-03
4.4200E-04,-9.88281E-04
4.4210E-04,-9.02344E-04
4.4220E-04,-1.04297E-03
4.4230E-04,-1.08203E-03
4.4240E-04,-9.80469E-04
4.4250E-04,-7.30469E-04
4.4260E-04,-8.47656E-04
4.4270E-04,-8.32031E-04
4.4280E-04,-7.22656E-04
4.4290E-04,-6.67969E-04
4.4300E-04,-4.88281E-04
4.4310E-04,-5.50781E-04
4.4320E-04,-4.72656E-04
4.4330E-04,-4.25781E-04
4.4340E-04,-4.10156E-04
4.4350E-04,-2.30469E-04
4.4360E-04,-1.28906E-04
4.4370E-04,-1.05469E-04
4.4380E-04,3.90625E-06
4.4390E-04,4.29688E-05
4.4400E-04,5.85938E-05
4.4410E-04,1.13281E-04
4.4420E-04,1.60156E-04
4.4430E-04,1.17188E-05
4.4440E-04,1.99219E-04
4.4450E-04,1.21094E-04
4.4460E-04,1.95313E-05
4.4470E-04,8.20313E-05
4.4480E-04,2.69531E-04
4.4490E-04,2.53906E-04
4.4500E-04,1.44531E-04
4.4510E-04,1.17188E-05
4.4520E-04,1.21094E-04
4.4530E-04,5.07813E-05
4.4540E-04,1.28906E-04
4.4550E-04,-8.20313E-05
4.4560E-04,1.75781E-04
4.4570E-04,2.30469E-04
4.4580E-04,1.83594E-04
4.4590E-04,2.69531E-04
4.4600E-04,2.92969E-04
4.4610E-04,2.14844E-04
4.4620E-04,6.36719E-04
4.4630E-04,6.75781E-04
4.4640E-04,4.57031E-04
4.4650E-04,6.05469E-04
4.4660E-04,7.53906E-04
4.4670E-04,8.55469E-04
4.4680E-04,7.92969E-04
4.4690E-04,9.96094E-04
4.4700E-04,9.17969E-04
4.4710E-04,9.17969E-04
4.4720E-04,8.08594E-04
4.4730E-04,1.13672E-03
4.4740E-04,7.92969E-04
4.4750E-04,9.88281E-04
4.4760E-04,8.94531E-04
4.4770E-04,1.00391E-03
4.4780E-04,1.11328E-03
4.4790E-04,8.47656E-04
4.4800E-04,8.78906E-04
4.4810E-04,7.85156E-04
4.4820E-04,6.52344E-04
4.4830E-04,5.66406E-04
4.4840E-04,6.83594E-04
4.4850E-04,7.38281E-04
4.4860E-04,5.11719E-04
4.4870E-04,6.13281E-04
4.4880E-04,5.03906E-04
4.4890E-04,4.25781E-04
4.4900E-04,4.96094E-04
4.4910E-04,4.80469E-04
4.4920E-04,4.80469E-04
4.4930E-04,5.82031E-04
4.4940E-04,3.63281E-04
4.4950E-04,4.33594E-04
4.4960E-04,4.10156E-04
4.4970E-04,3.24219E-04
4.4980E-04,2.22656E-04
4.4990E-04,2.85156E-04
4.5000E-04,2.46094E-04
4.5010E-04,1.83594E-04
4.5020E-04,-5.07812E-05
4.5030E-04,1.13281E-04
4.5040E-04,1.28906E-04
4.5050E-04,4.29688E-05
4.5060E-04,4.29688E-05
4.5070E-04,-3.51563E-05
4.5080E-04,-2.38281E-04
4.5090E-04,-9.76562E-05
4.5100E-04,-3.32031E-04
4.5110E-04,-3.47656E-04
4.5120E-04,-3.32031E-04
4.5130E-04,-5.11719E-04
4.5140E-04,-4.41406E-04
4.5150E-04,-5.19531E-04
4.5160E-04,-5.58594E-04
4.5170E-04,-6.52344E-04
4.5180E-04,-5.82031E-04
4.5190E-04,-5.66406E-04
4.5200E-04,-4.49219E-04
4.5210E-04,-5.97656E-04
4.5220E-04,-6.99219E-04
4.5230E-04,-8.08594E-04
4.5240E-04,-7.30469E-04
4.5250E-04,-7.61719E-04
4.5260E-04,-7.92969E-04
4.5270E-04,-8.08594E-04
4.5280E-04,-8.71094E-04
4.5290E-04,-1.04297E-03
4.5300E-04,-1.15234E-03
4.5310E-04,-1.07422E-03
4.5320E-04,-1.33203E-03
4.5330E-04,-1.08203E-03
4.5340E-04,-1.49609E-03
4.5350E-04,-1.35547E-03
4.5360E-04,-1.41016E-03
4.5370E-04,-1.29297E-03
4.5380E-04,-1.75391E-03
4.5390E-04,-1.64453E-03
4.5400E-04,-1.78516E-03
4.5410E-04,-1.92578E-03
4.5420E-04,-2.08984E-03
4.5430E-04,-1.96484E-03
4.5440E-04,-2.04297E-03
4.5450E-04,-2.10547E-03
4.5460E-04,-2.41016E-03
4.5470E-04,-2.37109E-03
4.5480E-04,-2.42578E-03
4.5490E-04,-2.34766E-03
4.5500E-04,-2.58984E-03
4.5510E-04,-2.39453E-03
4.5520E-04,-2.62109E-03
4.5530E-04,-2.57422E-03
4.5540E-04,-2.50391E-03
4.5550E-04,-2.64453E-03
4.5560E-04,-2.63672E-03
4.5570E-04,-2.55859E-03
4.5580E-04,-2.71484E-03
4.5590E-04,-2.80859E-03
4.5600E-04,-3.05078E-03
4.5610E-04,-3.01172E-03
4.5620E-04,-2.98047E-03
4.5630E-04,-3.33203E-03
4.5640E-04,-3.19141E-03
4.5650E-04,-3.37109E-03
4.5660E-04,-3.47266E-03
4.5670E-04,-3.39453E-03
4.5680E-04,-3.54297E-03
4.5690E-04,-3.69922E-03
4.5700E-04,-3.83984E-03
4.5710E-04,-3.88672E-03
4.5720E-04,-3.76953E-03
4.5730E-04,-3.69141E-03
4.5740E-04,-3.71484E-03
4.5750E-04,-3.55078E-03
4.5760E-04,-3.83203E-03
4.5770E-04,-3.72266E-03
4.5780E-04,-3.69922E-03
4.5790E-04,-3.51172E-03
4.5800E-04,-3.47266E-03
4.5810E-04,-3.36328E-03
4.5820E-04,-3.41016E-03
4.5830E-04,-3.06641E-03
4.5840E-04,-3.23828E-03
4.5850E-04,-3.26953E-03
4.5860E-04,-3.09766E-03
4.5870E-04,-3.12109E-03
4.5880E-04,-2.99609E-03
4.5890E-04,-2.87891E-03
4.5900E-04,-2.83984E-03
4.5910E-04,-2.69141E-03
4.5920E-04,-2.77734E-03
4.5930E-04,-2.44922E-03
4.5940E-04,-2.43359E-03
4.5950E-04,-2.30859E-03
4.5960E-04,-2.33984E-03
4.5970E-04,-2.16016E-03
4.5980E-04,-2.05859E-03
4.5990E-04,-2.01953E-03
4.6000E-04,-1.82422E-03
4.6010E-04,-1.78516E-03
4.6020E-04,-1.70703E-03
4.6030E-04,-1.55078E-03
4.6040E-04,-1.70703E-03
4.6050E-04,-1.64453E-03
4.6060E-04,-1.50391E-03
4.6070E-04,-1.44141E-03
4.6080E-04,-1.56641E-03
4.6090E-04,-1.42578E-03
4.6100E-04,-1.36328E-03
4.6110E-04,-1.65234E-03
4.6120E-04,-1.41016E-03
4.6130E-04,-1.33203E-03
4.6140E-04,-1.30078E-03
4.6150E-04,-1.42578E-03
4.6160E-04,-1.30078E-03
4.6170E-04,-1.43359E-03
4.6180E-04,-1.22266E-03
4.6190E-04,-1.12891E-03
4.6200E-04,-1.05078E-03
4.6210E-04,-1.03516E-03
4.6220E-04,-9.33594E-04
4.6230E-04,-8.24219E-04
4.6240E-04,-9.64844E-04
4.6250E-04,-7.77344E-04
4.6260E-04,-7.77344E-04
4.6270E-04,-8.32031E-04
4.6280E-04,-7.22656E-04
4.6290E-04,-8.00781E-04
4.6300E-04,-7.07031E-04
4.6310E-04,-7.53906E-04
4.6320E-04,-5.27344E-04
4.6330E-04,-7.38281E-04
4.6340E-04,-7.61719E-04
4.6350E-04,-4.88281E-04
4.6360E-04,-7.53906E-04
4.6370E-04,-5.58594E-04
4.6380E-04,-6.91406E-04
4.6390E-04,-5.19531E-04
4.6400E-04,-6.67969E-04
4.6410E-04,-6.60156E-04
4.6420E-04,-6.83594E-04
4.6430E-04,-5.58594E-04
4.6440E-04,-4.10156E-04
4.6450E-04,-4.80469E-04
4.6460E-04,-4.49219E-04
4.6470E-04,-1.75781E-04
4.6480E-04,-3.71094E-04
4.6490E-04,-4.80469E-04
4.6500E-04,-4.57031E-04
4.6510E-04,-2.61719E-04
4.6520E-04,-2.22656E-04
4.6530E-04,-1.60156E-04
4.6540E-04,-1.36719E-04
4.6550E-04,-1.67969E-04
4.6560E-04,-9.76562E-05
4.6570E-04,8.20313E-05
4.6580E-04,-8.98437E-05
4.6590E-04,1.17188E-05
4.6600E-04,-8.20313E-05
4.6610E-04,1.17188E-05
4.6620E-04,1.17188E-05
4.6630E-04,-2.61719E-04
4.6640E-04,-9.76562E-05
4.6650E-04,-2.07031E-04
4.6660E-04,-1.91406E-04
4.6670E-04,-1.67969E-04
4.6680E-04,-2.22656E-04
4.6690E-04,-2.07031E-04
4.6700E-04,-5.85938E-05
4.6710E-04,-2.92969E-04
4.6720E-04,-3.16406E-04
4.6730E-04,-1.05469E-04
4.6740E-04,-1.60156E-04
4.6750E-04,-3.16406E-04
4.6760E-04,-3.08594E-04
4.6770E-04,-1.52344E-04
4.6780E-04,-3.16406E-04
4.6790E-04,-2.92969E-04
4.6800E-04,-2.61719E-04
4.6810E-04,-8.98437E-05
4.6820E-04,-1.91406E-04
4.6830E-04,-1.52344E-04
4.6840E-04,-6.64062E-05
4.6850E-04,5.07813E-05
4.6860E-04,4.29688E-05
4.6870E-04,-5.85938E-05
4.6880E-04,-5.85938E-05
4.6890E-04,-1.91406E-04
4.6900E-04,-2.73437E-05
4.6910E-04,5.07813E-05
4.6920E-04,1.95313E-05
4.6930E-04,-5.07812E-05
4.6940E-04,-1.17188E-05
4.6950E-04,-3.51563E-05
4.6960E-04,3.90625E-06
4.6970E-04,5.85938E-05
4.6980E-04,3.51563E-05
4.6990E-04,-5.07812E-05
4.7000E-04,-8.20313E-05
4.7010E-04,-3.51563E-05
4.7020E-04,-2.22656E-04
4.7030E-04,-2.69531E-04
4.7040E-04,-2.77344E-04
4.7050E-04,-3.08594E-04
4.7060E-04,-3.39844E-04
4.7070E-04,-3.39844E-04
4.7080E-04,-3.16406E-04
4.7090E-04,-3.55469E-04
4.7100E-04,-4.96094E-04
4.7110E-04,-4.80469E-04
4.7120E-04,-6.83594E-04
4.7130E-04,-4.88281E-04
4.7140E-04,-6.91406E-04
4.7150E-04,-6.99219E-04
4.7160E-04,-6.99219E-04
4.7170E-04,-8.32031E-04
4.7180E-04,-8.63281E-04
4.7190E-04,-1.08203E-03
4.7200E-04,-9.41406E-04
4.7210E-04,-9.41406E-04
4.7220E-04,-1.01172E-03
4.7230E-04,-1.01953E-03
4.7240E-04,-1.01953E-03
4.7250E-04,-8.00781E-04
4.7260E-04,-9.02344E-04
4.7270E-04,-1.01953E-03
4.7280E-04,-8.00781E-04
4.7290E-04,-8.00781E-04
4.7300E-04,-5.11719E-04
4.7310E-04,-5.89844E-04
4.7320E-04,-7.92969E-04
4.7330E-04,-7.22656E-04
4.7340E-04,-5.66406E-04
4.7350E-04,-4.17969E-04
4.7360E-04,-4.57031E-04
4.7370E-04,-3.55469E-04
4.7380E-04,-2.69531E-04
4.7390E-04,-1.91406E-04
4.7400E-04,-1.17188E-05
4.7410E-04,1.99219E-04
4.7420E-04,5.85938E-05
4.7430E-04,2.30469E-04
4.7440E-04,3.24219E-04
4.7450E-04,4.25781E-04
4.7460E-04,5.11719E-04
4.7470E-04,5.74219E-04
4.7480E-04,5.97656E-04
4.7490E-04,7.77344E-04
4.7500E-04,7.46094E-04
4.7510E-04,7.14844E-04
4.7520E-04,8.86719E-04
4.7530E-04,7.22656E-04
4.7540E-04,8.16406E-04
4.7550E-04,8.63281E-04
4.7560E-04,7.38281E-04
4.7570E-04,1.08984E-03
4.7580E-04,9.96094E-04
4.7590E-04,8.47656E-04
4.7600E-04,1.02734E-03
4.7610E-04,8.86719E-04
4.7620E-04,7.38281E-04
4.7630E-04,6.91406E-04
4.7640E-04,9.64844E-04
4.7650E-04,1.06641E-03
4.7660E-04,9.49219E-04
4.7670E-04,1.02734E-03
4.7680E-04,1.21484E-03
4.7690E-04,1.14453E-03
4.7700E-04,9.72656E-04
4.7710E-04,1.09766E-03
4.7720E-04,1.13672E-03
4.7730E-04,1.19922E-03
4.7740E-04,1.28516E-03
4.7750E-04,1.23828E-03
4.7760E-04,1.14453E-03
4.7770E-04,1.58984E-03
4.7780E-04,1.56641E-03
4.7790E-04,1.73047E-03
4.7800E-04,1.48828E-03
4.7810E-04,1.44141E-03
4.7820E-04,1.56641E-03
4.7830E-04,1.48047E-03
4.7840E-04,1.58203E-03
4.7850E-04,1.72266E-03
4.7860E-04,1.83203E-03
4.7870E-04,1.48828E-03
4.7880E-04,1.72266E-03
4.7890E-04,1.87109E-03
4.7900E-04,1.70703E-03
4.7910E-04,1.98047E-03
4.7920E-04,1.94141E-03
4.7930E-04,1.69141E-03
4.7940E-04,1.87891E-03
4.7950E-04,1.81641E-03
4.7960E-04,1.76172E-03
4.7970E-04,1.91016E-03
4.7980E-04,2.04297E-03
4.7990E-04,2.05859E-03
4.8000E-04,2.05078E-03
4.8010E-04,1.98828E-03
4.8020E-04,1.97266E-03
4.8030E-04,1.95703E-03
4.8040E-04,2.04297E-03
4.8050E-04,1.83984E-03
4.8060E-04,2.11328E-03
4.8070E-04,1.91797E-03
4.8080E-04,2.19922E-03
4.8090E-04,2.18359E-03
4.8100E-04,2.16797E-03
4.8110E-04,2.05078E-03
4.8120E-04,1.95703E-03
4.8130E-04,2.23828E-03
4.8140E-04,2.19922E-03
4.8150E-04,2.06641E-03
4.8160E-04,1.97266E-03
4.8170E-04,2.13672E-03
4.8180E-04,1.98828E-03
4.8190E-04,2.01172E-03
4.8200E-04,1.87109E-03
4.8210E-04,1.97266E-03
4.8220E-04,2.01172E-03
4.8230E-04,2.19922E-03
4.8240E-04,2.05078E-03
4.8250E-04,1.95703E-03
4.8260E-04,1.85547E-03
4.8270E-04,2.11328E-03
4.8280E-04,2.09766E-03
4.8290E-04,2.05078E-03
4.8300E-04,2.04297E-03
4.8310E-04,2.12891E-03
4.8320E-04,2.04297E-03
4.8330E-04,2.12891E-03
4.8340E-04,2.02734E-03
4.8350E-04,2.22266E-03
4.8360E-04,2.06641E-03
4.8370E-04,1.99609E-03
4.8380E-04,1.88672E-03
4.8390E-04,1.80078E-03
4.8400E-04,1.66797E-03
4.8410E-04,1.81641E-03
4.8420E-04,1.62109E-03
4.8430E-04,1.53516E-03
4.8440E-04,1.51172E-03
4.8450E-04,1.37109E-03
4.8460E-04,1.39453E-03
4.8470E-04,1.51172E-03
4.8480E-04,1.12891E-03
4.8490E-04,1.09766E-03
4.8500E-04,1.21484E-03
4.8510E-04,9.33594E-04
4.8520E-04,9.88281E-04
4.8530E-04,9.25781E-04
4.8540E-04,7.92969E-04
4.8550E-04,9.02344E-04
4.8560E-04,1.01953E-03
4.8570E-04,7.61719E-04
4.8580E-04,4.10156E-04
4.8590E-04,4.33594E-04
4.8600E-04,4.10156E-04
4.8610E-04,3.55469E-04
4.8620E-04,2.22656E-04
4.8630E-04,1.91406E-04
4.8640E-04,1.05469E-04
4.8650E-04,-6.64062E-05
4.8660E-04,-1.91406E-04
4.8670E-04,-2.22656E-04
4.8680E-04,-4.17969E-04
4.8690E-04,-4.96094E-04
4.8700E-04,-4.57031E-04
4.8710E-04,-3.55469E-04
4.8720E-04,-4.57031E-04
4.8730E-04,-4.96094E-04
4.8740E-04,-7.38281E-04
4.8750E-04,-5.11719E-04
4.8760E-04,-6.21094E-04
4.8770E-04,-6.83594E-04
4.8780E-04,-9.02344E-04
4.8790E-04,-9.33594E-04
4.8800E-04,-8.08594E-04
4.8810E-04,-1.01953E-03
4.8820E-04,-1.24609E-03
4.8830E-04,-1.18359E-03
4.8840E-04,-1.23047E-03
4.8850E-04,-1.14453E-03
4.8860E-04,-1.18359E-03
4.8870E-04,-1.29297E-03
4.8880E-04,-1.32422E-03
4.8890E-04,-1.35547E-03
4.8900E-04,-1.31641E-03
4.8910E-04,-1.28516E-03
4.8920E-04,-1.47266E-03
4.8930E-04,-1.46484E-03
4.8940E-04,-1.38672E-03
4.8950E-04,-1.54297E-03
4.8960E-04,-1.48047E-03
4.8970E-04,-1.50391E-03
4.8980E-04,-1.64453E-03
4.8990E-04,-1.74609E-03
4.9000E-04,-1.67578E-03
4.9010E-04,-1.84766E-03
4.9020E-04,-1.82422E-03
4.9030E-04,-1.75391E-03
4.9040E-04,-1.83203E-03
4.9050E-04,-1.95703E-03
4.9060E-04,-1.74609E-03
4.9070E-04,-1.70703E-03
4.9080E-04,-2.02734E-03
4.9090E-04,-2.03516E-03
4.9100E-04,-2.00391E-03
4.9110E-04,-1.98828E-03
4.9120E-04,-1.90234E-03
4.9130E-04,-2.13672E-03
4.9140E-04,-2.27734E-03
4.9150E-04,-2.08984E-03
4.9160E-04,-2.11328E-03
4.9170E-04,-2.30078E-03
4.9180E-04,-2.50391E-03
4.9190E-04,-2.35547E-03
4.9200E-04,-2.38672E-03
4.9210E-04,-2.43359E-03
4.9220E-04,-2.43359E-03
4.9230E-04,-2.46484E-03
4.9240E-04,-2.31641E-03
4.9250E-04,-2.25391E-03
4.9260E-04,-2.55859E-03
4.9270E-04,-2.41016E-03
4.9280E-04,-2.41016E-03
4.9290E-04,-2.19922E-03
4.9300E-04,-2.09766E-03
4.9310E-04,-1.95703E-03
4.9320E-04,-2.16797E-03
4.9330E-04,-2.02734E-03
4.9340E-04,-2.03516E-03
4.9350E-04,-2.20703E-03
4.9360E-04,-1.99609E-03
4.9370E-04,-1.93359E-03
4.9380E-04,-2.04297E-03
4.9390E-04,-2.20703E-03
4.9400E-04,-1.99609E-03
4.9410E-04,-2.03516E-03
4.9420E-04,-2.04297E-03
4.9430E-04,-2.01953E-03
4.9440E-04,-1.87891E-03
4.9450E-04,-1.84766E-03
4.9460E-04,-1.71484E-03
4.9470E-04,-1.78516E-03
4.9480E-04,-1.98828E-03
4.9490E-04,-1.72266E-03
4.9500E-04,-1.75391E-03
4.9510E-04,-1.67578E-03
4.9520E-04,-1.39453E-03
4.9530E-04,-1.42578E-03
4.9540E-04,-1.38672E-03
4.9550E-04,-1.43359E-03
4.9560E-04,-1.21484E-03
4.9570E-04,-1.16016E-03
4.9580E-04,-1.05859E-03
4.9590E-04,-1.18359E-03
4.9600E-04,-1.14453E-03
4.9610E-04,-9.49219E-04
4.9620E-04,-9.10156E-04
4.9630E-04,-1.08984E-03
4.9640E-04,-8.24219E-04
4.9650E-04,-9.33594E-04
4.9660E-04,-8.00781E-04
4.9670E-04,-1.04297E-03
4.9680E-04,-8.08594E-04
4.9690E-04,-1.03516E-03
4.9700E-04,-8.32031E-04
4.9710E-04,-7.92969E-04
4.9720E-04,-8.32031E-04
4.9730E-04,-9.02344E-04
4.9740E-04,-8.71094E-04
4.9750E-04,-6.60156E-04
4.9760E-04,-7.77344E-04
4.9770E-04,-6.13281E-04
4.9780E-04,-5.42969E-04
4.9790E-04,-4.72656E-04
4.9800E-04,-4.72656E-04
4.9810E-04,-4.10156E-04
4.9820E-04,-5.11719E-04
