[s],CH2[V],CH3[V]
1.7596E-03,5.03906E-02,-4.53906E-03
1.7600E-03,3.94531E-02,-4.25781E-03
1.7604E-03,4.80469E-02,-4.25781E-03
1.7608E-03,4.57031E-02,-4.36719E-03
1.7612E-03,4.64844E-02,-4.13281E-03
1.7616E-03,4.10156E-02,-3.94531E-03
1.7620E-03,3.86719E-02,-3.77344E-03
1.7624E-03,3.86719E-02,-3.85156E-03
1.7628E-03,3.86719E-02,-4.03906E-03
1.7632E-03,4.25781E-02,-4.17969E-03
1.7636E-03,3.55469E-02,-4.17969E-03
1.7640E-03,4.41406E-02,-4.13281E-03
1.7644E-03,3.71094E-02,-3.66406E-03
1.7648E-03,3.32031E-02,-4.17969E-03
1.7652E-03,4.02344E-02,-4.49219E-03
1.7656E-03,3.39844E-02,-4.96094E-03
1.7660E-03,3.55469E-02,-4.85156E-03
1.7664E-03,3.24219E-02,-4.96094E-03
1.7668E-03,3.71094E-02,-4.92969E-03
1.7672E-03,4.57031E-02,-5.16406E-03
1.7676E-03,3.39844E-02,-5.03906E-03
1.7680E-03,3.71094E-02,-4.77344E-03
1.7684E-03,5.03906E-02,-4.64844E-03
1.7688E-03,4.33594E-02,-4.27344E-03
1.7692E-03,4.25781E-02,-4.28906E-03
1.7696E-03,2.69531E-02,-4.00781E-03
1.7700E-03,3.86719E-02,-3.57031E-03
1.7704E-03,3.63281E-02,-3.83594E-03
1.7708E-03,3.24219E-02,-3.91406E-03
1.7712E-03,3.24219E-02,-4.00781E-03
1.7716E-03,2.85156E-02,-4.07031E-03
1.7720E-03,3.55469E-02,-3.85156E-03
1.7724E-03,3.24219E-02,-4.25781E-03
1.7728E-03,4.02344E-02,-4.03906E-03
1.7732E-03,2.30469E-02,-4.11719E-03
1.7736E-03,3.16406E-02,-4.28906E-03
1.7740E-03,3.24219E-02,-4.22656E-03
1.7744E-03,3.32031E-02,-4.19531E-03
1.7748E-03,2.46094E-02,-4.46094E-03
1.7752E-03,2.61719E-02,-4.41406E-03
1.7756E-03,2.53906E-02,-4.28906E-03
1.7760E-03,2.92969E-02,-4.69531E-03
1.7764E-03,2.30469E-02,-4.53906E-03
1.7768E-03,2.22656E-02,-4.42969E-03
1.7772E-03,1.91406E-02,-4.36719E-03
1.7776E-03,2.30469E-02,-4.11719E-03
1.7780E-03,2.14844E-02,-4.05469E-03
1.7784E-03,2.14844E-02,-3.92969E-03
1.7788E-03,2.61719E-02,-3.75781E-03
1.7792E-03,2.46094E-02,-3.55469E-03
1.7796E-03,1.99219E-02,-3.44531E-03
1.7800E-03,2.92969E-02,-3.66406E-03
1.7804E-03,2.92969E-02,-3.10156E-03
1.7808E-03,2.85156E-02,-3.28906E-03
1.7812E-03,1.75781E-02,-3.57031E-03
1.7816E-03,2.46094E-02,-3.38281E-03
1.7820E-03,3.39844E-02,-3.41406E-03
1.7824E-03,3.39844E-02,-2.99219E-03
1.7828E-03,3.16406E-02,-3.13281E-03
1.7832E-03,4.57031E-02,-2.94531E-03
1.7836E-03,3.16406E-02,-3.13281E-03
1.7840E-03,2.22656E-02,-2.82031E-03
1.7844E-03,3.24219E-02,-2.92969E-03
1.7848E-03,2.53906E-02,-2.85156E-03
1.7852E-03,2.14844E-02,-3.02344E-03
1.7856E-03,3.55469E-02,-2.85156E-03
1.7860E-03,2.69531E-02,-2.91406E-03
1.7864E-03,2.53906E-02,-3.52344E-03
1.7868E-03,4.02344E-02,-3.33594E-03
1.7872E-03,3.16406E-02,-3.94531E-03
1.7876E-03,3.55469E-02,-4.32031E-03
1.7880E-03,3.63281E-02,-4.25781E-03
1.7884E-03,3.71094E-02,-4.08594E-03
1.7888E-03,3.63281E-02,-4.00781E-03
1.7892E-03,3.39844E-02,-4.14844E-03
1.7896E-03,3.63281E-02,-3.91406E-03
1.7900E-03,3.24219E-02,-3.72656E-03
1.7904E-03,3.55469E-02,-3.66406E-03
1.7908E-03,3.71094E-02,-3.91406E-03
1.7912E-03,2.22656E-02,-3.55469E-03
1.7916E-03,3.24219E-02,-3.61719E-03
1.7920E-03,3.94531E-02,-3.71094E-03
1.7924E-03,3.00781E-02,-3.41406E-03
1.7928E-03,3.32031E-02,-3.72656E-03
1.7932E-03,3.71094E-02,-3.47656E-03
1.7936E-03,2.46094E-02,-3.52344E-03
1.7940E-03,2.69531E-02,-3.41406E-03
1.7944E-03,2.85156E-02,-3.42969E-03
1.7948E-03,3.16406E-02,-3.47656E-03
1.7952E-03,2.69531E-02,-3.57031E-03
1.7956E-03,3.16406E-02,-3.69531E-03
1.7960E-03,3.32031E-02,-3.49219E-03
1.7964E-03,2.85156E-02,-3.57031E-03
1.7968E-03,3.32031E-02,-3.55469E-03
1.7972E-03,3.32031E-02,-3.61719E-03
1.7976E-03,3.32031E-02,-3.58594E-03
1.7980E-03,2.61719E-02,-3.38281E-03
1.7984E-03,2.22656E-02,-3.63281E-03
1.7988E-03,1.83594E-02,-4.08594E-03
1.7992E-03,2.69531E-02,-3.94531E-03
1.7996E-03,2.61719E-02,-3.55469E-03
1.8000E-03,3.16406E-02,-3.30469E-03
1.8004E-03,3.24219E-02,-3.42969E-03
1.8008E-03,2.92969E-02,-3.66406E-03
1.8012E-03,1.91406E-02,-3.64844E-03
1.8016E-03,2.53906E-02,-3.71094E-03
1.8020E-03,2.22656E-02,-3.55469E-03
1.8024E-03,2.14844E-02,-3.50781E-03
1.8028E-03,2.92969E-02,-3.92969E-03
1.8032E-03,2.46094E-02,-4.00781E-03
1.8036E-03,3.39844E-02,-3.86719E-03
1.8040E-03,2.92969E-02,-3.72656E-03
1.8044E-03,3.63281E-02,-3.92969E-03
1.8048E-03,3.24219E-02,-3.91406E-03
1.8052E-03,3.39844E-02,-3.85156E-03
1.8056E-03,3.24219E-02,-3.72656E-03
1.8060E-03,3.00781E-02,-3.92969E-03
1.8064E-03,2.85156E-02,-3.99219E-03
1.8068E-03,3.32031E-02,-3.97656E-03
1.8072E-03,3.16406E-02,-3.57031E-03
1.8076E-03,3.55469E-02,-3.94531E-03
1.8080E-03,3.32031E-02,-3.64844E-03
1.8084E-03,3.16406E-02,-3.52344E-03
1.8088E-03,2.85156E-02,-3.24219E-03
1.8092E-03,3.24219E-02,-3.08594E-03
1.8096E-03,3.71094E-02,-3.41406E-03
1.8100E-03,4.57031E-02,-2.77344E-03
1.8104E-03,4.25781E-02,-2.64844E-03
1.8108E-03,3.71094E-02,-2.86719E-03
1.8112E-03,3.00781E-02,-2.60156E-03
1.8116E-03,3.55469E-02,-2.64844E-03
1.8120E-03,3.71094E-02,-2.50781E-03
1.8124E-03,3.63281E-02,-2.94531E-03
1.8128E-03,4.41406E-02,-2.78906E-03
1.8132E-03,3.63281E-02,-2.52344E-03
1.8136E-03,3.32031E-02,-2.99219E-03
1.8140E-03,3.63281E-02,-2.92969E-03
1.8144E-03,3.94531E-02,-3.13281E-03
1.8148E-03,3.16406E-02,-3.10156E-03
1.8152E-03,3.39844E-02,-2.91406E-03
1.8156E-03,3.94531E-02,-3.07031E-03
1.8160E-03,1.99219E-02,-3.14844E-03
1.8164E-03,3.16406E-02,-3.08594E-03
1.8168E-03,3.00781E-02,-2.96094E-03
1.8172E-03,2.85156E-02,-2.77344E-03
1.8176E-03,3.63281E-02,-3.33594E-03
1.8180E-03,3.86719E-02,-3.64844E-03
1.8184E-03,3.16406E-02,-3.30469E-03
1.8188E-03,2.53906E-02,-3.16406E-03
1.8192E-03,2.30469E-02,-2.99219E-03
1.8196E-03,2.69531E-02,-3.14844E-03
1.8200E-03,2.30469E-02,-3.49219E-03
1.8204E-03,2.30469E-02,-3.49219E-03
1.8208E-03,2.69531E-02,-2.99219E-03
1.8212E-03,2.30469E-02,-3.00781E-03
1.8216E-03,2.14844E-02,-2.99219E-03
1.8220E-03,2.85156E-02,-2.67969E-03
1.8224E-03,2.85156E-02,-2.71094E-03
1.8228E-03,1.91406E-02,-2.57031E-03
1.8232E-03,2.85156E-02,-2.58594E-03
1.8236E-03,3.39844E-02,-2.60156E-03
1.8240E-03,2.92969E-02,-2.38281E-03
1.8244E-03,3.16406E-02,-2.67969E-03
1.8248E-03,2.61719E-02,-2.49219E-03
1.8252E-03,2.69531E-02,-2.82031E-03
1.8256E-03,2.69531E-02,-2.88281E-03
1.8260E-03,2.92969E-02,-2.86719E-03
1.8264E-03,2.61719E-02,-2.88281E-03
1.8268E-03,3.00781E-02,-2.88281E-03
1.8272E-03,2.14844E-02,-2.71094E-03
1.8276E-03,3.16406E-02,-2.57031E-03
1.8280E-03,2.61719E-02,-2.27344E-03
1.8284E-03,3.00781E-02,-2.21094E-03
1.8288E-03,1.99219E-02,-1.88281E-03
1.8292E-03,2.61719E-02,-2.36719E-03
1.8296E-03,2.14844E-02,-2.42969E-03
1.8300E-03,2.61719E-02,-2.46094E-03
1.8304E-03,2.14844E-02,-2.71094E-03
1.8308E-03,2.14844E-02,-2.63281E-03
1.8312E-03,2.61719E-02,-3.13281E-03
1.8316E-03,2.53906E-02,-3.13281E-03
1.8320E-03,2.61719E-02,-3.24219E-03
1.8324E-03,3.16406E-02,-3.55469E-03
1.8328E-03,3.32031E-02,-3.80469E-03
1.8332E-03,3.00781E-02,-3.63281E-03
1.8336E-03,3.16406E-02,-4.05469E-03
1.8340E-03,2.92969E-02,-3.78906E-03
1.8344E-03,3.00781E-02,-4.07031E-03
1.8348E-03,2.69531E-02,-3.64844E-03
1.8352E-03,2.14844E-02,-4.07031E-03
1.8356E-03,2.61719E-02,-3.83594E-03
1.8360E-03,2.53906E-02,-3.61719E-03
1.8364E-03,2.14844E-02,-3.30469E-03
1.8368E-03,3.00781E-02,-3.50781E-03
1.8372E-03,3.55469E-02,-3.89844E-03
1.8376E-03,1.83594E-02,-3.58594E-03
1.8380E-03,3.39844E-02,-3.28906E-03
1.8384E-03,2.61719E-02,-3.05469E-03
1.8388E-03,2.30469E-02,-3.57031E-03
1.8392E-03,2.22656E-02,-3.71094E-03
1.8396E-03,1.91406E-02,-3.21094E-03
1.8400E-03,1.13281E-02,-3.36719E-03
1.8404E-03,1.83594E-02,-2.86719E-03
1.8408E-03,2.14844E-02,-3.28906E-03
1.8412E-03,1.83594E-02,-3.24219E-03
1.8416E-03,2.22656E-02,-3.28906E-03
1.8420E-03,2.14844E-02,-3.24219E-03
1.8424E-03,2.14844E-02,-3.35156E-03
1.8428E-03,2.85156E-02,-3.71094E-03
1.8432E-03,3.16406E-02,-4.07031E-03
1.8436E-03,3.63281E-02,-3.77344E-03
1.8440E-03,3.55469E-02,-3.71094E-03
1.8444E-03,2.53906E-02,-3.97656E-03
1.8448E-03,2.85156E-02,-3.83594E-03
1.8452E-03,2.92969E-02,-4.19531E-03
1.8456E-03,3.86719E-02,-4.46094E-03
1.8460E-03,2.85156E-02,-4.63281E-03
1.8464E-03,2.92969E-02,-4.13281E-03
1.8468E-03,2.61719E-02,-4.11719E-03
1.8472E-03,2.69531E-02,-4.08594E-03
1.8476E-03,3.32031E-02,-4.22656E-03
1.8480E-03,4.02344E-02,-3.80469E-03
1.8484E-03,3.39844E-02,-3.64844E-03
1.8488E-03,3.94531E-02,-3.52344E-03
1.8492E-03,3.32031E-02,-3.99219E-03
1.8496E-03,2.92969E-02,-3.58594E-03
1.8500E-03,3.16406E-02,-3.63281E-03
1.8504E-03,2.69531E-02,-3.58594E-03
1.8508E-03,2.61719E-02,-3.55469E-03
1.8512E-03,3.55469E-02,-3.22656E-03
1.8516E-03,2.30469E-02,-3.02344E-03
1.8520E-03,2.85156E-02,-2.96094E-03
1.8524E-03,2.53906E-02,-3.28906E-03
1.8528E-03,3.55469E-02,-3.13281E-03
1.8532E-03,2.85156E-02,-3.16406E-03
1.8536E-03,3.00781E-02,-3.33594E-03
1.8540E-03,2.30469E-02,-3.30469E-03
1.8544E-03,3.16406E-02,-3.10156E-03
1.8548E-03,2.69531E-02,-3.22656E-03
1.8552E-03,3.16406E-02,-3.13281E-03
1.8556E-03,3.00781E-02,-3.30469E-03
1.8560E-03,2.46094E-02,-3.19531E-03
1.8564E-03,2.22656E-02,-3.13281E-03
1.8568E-03,2.53906E-02,-3.02344E-03
1.8572E-03,2.69531E-02,-3.22656E-03
1.8576E-03,3.00781E-02,-3.08594E-03
1.8580E-03,2.61719E-02,-3.49219E-03
1.8584E-03,2.69531E-02,-3.05469E-03
1.8588E-03,2.30469E-02,-3.19531E-03
1.8592E-03,3.32031E-02,-2.78906E-03
1.8596E-03,2.46094E-02,-2.88281E-03
1.8600E-03,2.46094E-02,-2.94531E-03
1.8604E-03,3.16406E-02,-3.33594E-03
1.8608E-03,2.92969E-02,-3.13281E-03
1.8612E-03,2.61719E-02,-3.02344E-03
1.8616E-03,2.14844E-02,-3.36719E-03
1.8620E-03,1.83594E-02,-3.64844E-03
1.8624E-03,2.14844E-02,-3.66406E-03
1.8628E-03,2.69531E-02,-3.99219E-03
1.8632E-03,3.39844E-02,-4.00781E-03
1.8636E-03,3.00781E-02,-4.00781E-03
1.8640E-03,3.00781E-02,-4.17969E-03
1.8644E-03,2.85156E-02,-3.89844E-03
1.8648E-03,2.85156E-02,-3.97656E-03
1.8652E-03,3.32031E-02,-3.80469E-03
1.8656E-03,3.16406E-02,-4.17969E-03
1.8660E-03,2.61719E-02,-4.13281E-03
1.8664E-03,2.69531E-02,-3.80469E-03
1.8668E-03,2.14844E-02,-3.97656E-03
1.8672E-03,2.69531E-02,-3.66406E-03
1.8676E-03,2.92969E-02,-3.83594E-03
1.8680E-03,3.55469E-02,-3.72656E-03
1.8684E-03,2.85156E-02,-3.89844E-03
1.8688E-03,4.64844E-02,-4.17969E-03
1.8692E-03,4.10156E-02,-3.72656E-03
1.8696E-03,3.86719E-02,-3.78906E-03
1.8700E-03,3.55469E-02,-3.49219E-03
1.8704E-03,2.69531E-02,-3.47656E-03
1.8708E-03,2.69531E-02,-3.49219E-03
1.8712E-03,3.00781E-02,-3.44531E-03
1.8716E-03,1.83594E-02,-3.58594E-03
1.8720E-03,2.22656E-02,-3.30469E-03
1.8724E-03,2.61719E-02,-3.49219E-03
1.8728E-03,1.91406E-02,-3.89844E-03
1.8732E-03,3.39844E-02,-3.78906E-03
1.8736E-03,2.69531E-02,-3.89844E-03
1.8740E-03,3.86719E-02,-3.83594E-03
1.8744E-03,3.86719E-02,-3.86719E-03
1.8748E-03,2.85156E-02,-3.80469E-03
1.8752E-03,3.00781E-02,-3.64844E-03
1.8756E-03,2.53906E-02,-3.24219E-03
1.8760E-03,3.24219E-02,-2.77344E-03
1.8764E-03,2.69531E-02,-2.74219E-03
1.8768E-03,4.02344E-02,-3.19531E-03
1.8772E-03,3.39844E-02,-3.27344E-03
1.8776E-03,5.42969E-02,-3.28906E-03
1.8780E-03,4.80469E-02,-3.10156E-03
1.8784E-03,3.39844E-02,-2.72656E-03
1.8788E-03,4.33594E-02,-2.80469E-03
1.8792E-03,3.94531E-02,-3.33594E-03
1.8796E-03,2.69531E-02,-3.02344E-03
1.8800E-03,3.55469E-02,-3.02344E-03
1.8804E-03,4.02344E-02,-3.10156E-03
1.8808E-03,3.39844E-02,-2.91406E-03
1.8812E-03,4.33594E-02,-2.99219E-03
1.8816E-03,2.92969E-02,-3.16406E-03
1.8820E-03,2.85156E-02,-2.60156E-03
1.8824E-03,3.24219E-02,-2.64844E-03
1.8828E-03,3.16406E-02,-3.00781E-03
1.8832E-03,2.92969E-02,-3.35156E-03
1.8836E-03,2.53906E-02,-3.14844E-03
1.8840E-03,3.24219E-02,-3.05469E-03
1.8844E-03,2.53906E-02,-2.49219E-03
1.8848E-03,2.92969E-02,-2.08594E-03
1.8852E-03,3.24219E-02,-2.24219E-03
1.8856E-03,3.63281E-02,-2.28906E-03
1.8860E-03,3.71094E-02,-2.42969E-03
1.8864E-03,3.94531E-02,-2.13281E-03
1.8868E-03,3.63281E-02,-2.02344E-03
1.8872E-03,3.71094E-02,-1.86719E-03
1.8876E-03,4.41406E-02,-2.27344E-03
1.8880E-03,3.94531E-02,-2.07031E-03
1.8884E-03,4.25781E-02,-2.28906E-03
1.8888E-03,3.32031E-02,-2.46094E-03
1.8892E-03,4.80469E-02,-2.32031E-03
1.8896E-03,3.71094E-02,-2.72656E-03
1.8900E-03,3.71094E-02,-2.46094E-03
1.8904E-03,3.00781E-02,-2.66406E-03
1.8908E-03,4.10156E-02,-2.58594E-03
1.8912E-03,2.85156E-02,-2.27344E-03
1.8916E-03,3.94531E-02,-3.07031E-03
1.8920E-03,2.85156E-02,-3.08594E-03
1.8924E-03,2.69531E-02,-3.10156E-03
1.8928E-03,3.32031E-02,-3.07031E-03
1.8932E-03,3.39844E-02,-2.94531E-03
1.8936E-03,4.10156E-02,-2.71094E-03
1.8940E-03,4.10156E-02,-2.80469E-03
1.8944E-03,4.80469E-02,-2.67969E-03
1.8948E-03,3.94531E-02,-2.46094E-03
1.8952E-03,2.85156E-02,-2.30469E-03
1.8956E-03,3.32031E-02,-2.28906E-03
1.8960E-03,2.61719E-02,-2.60156E-03
1.8964E-03,3.24219E-02,-2.82031E-03
1.8968E-03,2.22656E-02,-2.91406E-03
1.8972E-03,2.14844E-02,-2.91406E-03
1.8976E-03,3.32031E-02,-2.35156E-03
1.8980E-03,4.10156E-02,-2.60156E-03
1.8984E-03,3.86719E-02,-2.58594E-03
1.8988E-03,3.94531E-02,-2.17969E-03
1.8992E-03,3.94531E-02,-2.27344E-03
1.8996E-03,3.86719E-02,-1.78906E-03
1.9000E-03,3.55469E-02,-1.71094E-03
1.9004E-03,3.55469E-02,-2.02344E-03
1.9008E-03,3.32031E-02,-1.75781E-03
1.9012E-03,2.46094E-02,-1.99219E-03
1.9016E-03,2.22656E-02,-2.24219E-03
1.9020E-03,2.46094E-02,-1.75781E-03
1.9024E-03,3.16406E-02,-1.85156E-03
1.9028E-03,3.16406E-02,-1.74219E-03
1.9032E-03,3.39844E-02,-1.82031E-03
1.9036E-03,3.86719E-02,-1.96094E-03
1.9040E-03,4.02344E-02,-1.57031E-03
1.9044E-03,4.41406E-02,-2.10156E-03
1.9048E-03,4.64844E-02,-2.17969E-03
1.9052E-03,3.94531E-02,-2.24219E-03
1.9056E-03,4.33594E-02,-2.07031E-03
1.9060E-03,2.85156E-02,-2.14844E-03
1.9064E-03,2.92969E-02,-2.21094E-03
1.9068E-03,3.00781E-02,-2.88281E-03
1.9072E-03,2.85156E-02,-2.42969E-03
1.9076E-03,3.00781E-02,-2.32031E-03
1.9080E-03,2.46094E-02,-2.32031E-03
1.9084E-03,3.63281E-02,-2.58594E-03
1.9088E-03,4.02344E-02,-2.46094E-03
1.9092E-03,3.39844E-02,-2.71094E-03
1.9096E-03,3.94531E-02,-2.64844E-03
1.9100E-03,3.94531E-02,-2.85156E-03
1.9104E-03,4.10156E-02,-2.58594E-03
1.9108E-03,3.71094E-02,-2.49219E-03
1.9112E-03,3.63281E-02,-2.13281E-03
1.9116E-03,3.63281E-02,-2.14844E-03
1.9120E-03,3.55469E-02,-2.36719E-03
1.9124E-03,2.92969E-02,-2.42969E-03
1.9128E-03,2.85156E-02,-2.52344E-03
1.9132E-03,2.69531E-02,-2.67969E-03
1.9136E-03,2.85156E-02,-2.66406E-03
1.9140E-03,3.55469E-02,-3.05469E-03
1.9144E-03,2.61719E-02,-3.10156E-03
1.9148E-03,2.92969E-02,-3.21094E-03
1.9152E-03,3.94531E-02,-2.96094E-03
1.9156E-03,3.32031E-02,-3.07031E-03
1.9160E-03,3.71094E-02,-2.71094E-03
1.9164E-03,2.14844E-02,-3.08594E-03
1.9168E-03,2.46094E-02,-2.82031E-03
1.9172E-03,2.14844E-02,-2.88281E-03
1.9176E-03,2.53906E-02,-2.85156E-03
1.9180E-03,2.53906E-02,-2.64844E-03
1.9184E-03,2.69531E-02,-2.49219E-03
1.9188E-03,3.16406E-02,-2.38281E-03
1.9192E-03,3.39844E-02,-2.60156E-03
1.9196E-03,4.02344E-02,-2.63281E-03
1.9200E-03,2.61719E-02,-2.50781E-03
1.9204E-03,3.24219E-02,-2.49219E-03
1.9208E-03,2.85156E-02,-2.39844E-03
1.9212E-03,3.32031E-02,-2.49219E-03
1.9216E-03,2.30469E-02,-2.57031E-03
1.9220E-03,2.46094E-02,-2.36719E-03
1.9224E-03,2.85156E-02,-2.60156E-03
1.9228E-03,1.91406E-02,-2.50781E-03
1.9232E-03,2.14844E-02,-2.49219E-03
1.9236E-03,2.61719E-02,-2.71094E-03
1.9240E-03,3.24219E-02,-2.78906E-03
1.9244E-03,3.32031E-02,-2.86719E-03
1.9248E-03,3.32031E-02,-2.71094E-03
1.9252E-03,2.61719E-02,-2.38281E-03
1.9256E-03,2.61719E-02,-2.52344E-03
1.9260E-03,1.99219E-02,-2.44531E-03
1.9264E-03,2.61719E-02,-2.58594E-03
1.9268E-03,1.75781E-02,-2.66406E-03
1.9272E-03,3.24219E-02,-2.77344E-03
1.9276E-03,2.46094E-02,-2.77344E-03
1.9280E-03,2.53906E-02,-3.07031E-03
1.9284E-03,2.30469E-02,-3.13281E-03
1.9288E-03,3.16406E-02,-2.49219E-03
1.9292E-03,4.25781E-02,-1.99219E-03
1.9296E-03,4.10156E-02,-1.71094E-03
1.9300E-03,3.94531E-02,-1.33594E-03
1.9304E-03,3.55469E-02,-1.33594E-03
1.9308E-03,3.32031E-02,-1.52344E-03
1.9312E-03,4.25781E-02,-1.46094E-03
1.9316E-03,3.71094E-02,-1.42969E-03
1.9320E-03,3.24219E-02,-1.30469E-03
1.9324E-03,3.39844E-02,-1.03906E-03
1.9328E-03,3.39844E-02,-1.52344E-03
1.9332E-03,4.02344E-02,-1.66406E-03
1.9336E-03,3.94531E-02,-1.52344E-03
1.9340E-03,3.71094E-02,-1.53906E-03
1.9344E-03,3.94531E-02,-1.75781E-03
1.9348E-03,5.27344E-02,-1.88281E-03
1.9352E-03,4.72656E-02,-1.88281E-03
1.9356E-03,3.94531E-02,-1.24219E-03
1.9360E-03,3.63281E-02,-1.30469E-03
1.9364E-03,3.55469E-02,-2.30469E-03
1.9368E-03,2.92969E-02,-1.94531E-03
1.9372E-03,3.16406E-02,-1.74219E-03
1.9376E-03,3.39844E-02,-1.88281E-03
1.9380E-03,3.71094E-02,-1.61719E-03
1.9384E-03,3.71094E-02,-1.58594E-03
1.9388E-03,5.03906E-02,-1.57031E-03
1.9392E-03,4.80469E-02,-1.89844E-03
1.9396E-03,4.41406E-02,-1.52344E-03
1.9400E-03,5.03906E-02,-1.47656E-03
1.9404E-03,4.33594E-02,-1.64844E-03
1.9408E-03,3.63281E-02,-2.16406E-03
1.9412E-03,3.24219E-02,-1.96094E-03
1.9416E-03,3.32031E-02,-1.86719E-03
1.9420E-03,3.86719E-02,-1.33594E-03
1.9424E-03,3.71094E-02,-1.36719E-03
1.9428E-03,3.94531E-02,-1.42969E-03
1.9432E-03,3.55469E-02,-9.45312E-04
1.9436E-03,4.41406E-02,-8.04687E-04
1.9440E-03,4.02344E-02,-4.76562E-04
1.9444E-03,3.94531E-02,-3.51563E-04
1.9448E-03,4.72656E-02,-2.10938E-04
1.9452E-03,5.42969E-02,2.34375E-05
1.9456E-03,6.05469E-02,2.34375E-05
1.9460E-03,5.27344E-02,1.17188E-04
1.9464E-03,5.66406E-02,1.48438E-04
1.9468E-03,4.80469E-02,-2.57813E-04
1.9472E-03,4.02344E-02,-5.39062E-04
1.9476E-03,4.41406E-02,-4.14062E-04
1.9480E-03,4.10156E-02,-4.92187E-04
1.9484E-03,4.33594E-02,-5.46875E-05
1.9488E-03,5.11719E-02,3.90625E-05
1.9492E-03,4.10156E-02,3.90625E-05
1.9496E-03,5.66406E-02,-5.46875E-05
1.9500E-03,5.82031E-02,-1.17188E-04
1.9504E-03,5.03906E-02,-4.45312E-04
1.9508E-03,4.25781E-02,-7.42187E-04
1.9512E-03,5.82031E-02,-8.35937E-04
1.9516E-03,5.03906E-02,-6.17187E-04
1.9520E-03,5.74219E-02,-1.95312E-04
1.9524E-03,4.80469E-02,-3.98437E-04
1.9528E-03,5.74219E-02,-2.73437E-04
1.9532E-03,4.96094E-02,-4.76562E-04
1.9536E-03,5.66406E-02,-9.60937E-04
1.9540E-03,4.57031E-02,-9.45312E-04
1.9544E-03,4.64844E-02,-1.05469E-03
1.9548E-03,4.64844E-02,-1.02344E-03
1.9552E-03,5.11719E-02,-1.03906E-03
1.9556E-03,5.27344E-02,-1.03906E-03
1.9560E-03,4.41406E-02,-8.67187E-04
1.9564E-03,6.21094E-02,-4.76562E-04
1.9568E-03,5.35156E-02,-4.14062E-04
1.9572E-03,4.96094E-02,-1.01562E-04
1.9576E-03,4.10156E-02,-6.79687E-04
1.9580E-03,4.57031E-02,-9.76562E-04
1.9584E-03,3.71094E-02,-9.45312E-04
1.9588E-03,4.41406E-02,-6.17187E-04
1.9592E-03,4.96094E-02,-7.57812E-04
1.9596E-03,4.33594E-02,-7.73437E-04
1.9600E-03,4.72656E-02,-5.85937E-04
1.9604E-03,4.57031E-02,-3.82812E-04
1.9608E-03,4.64844E-02,-4.76562E-04
1.9612E-03,5.74219E-02,-1.79687E-04
1.9616E-03,5.27344E-02,-3.20312E-04
1.9620E-03,4.41406E-02,-5.39062E-04
1.9624E-03,5.27344E-02,-6.17187E-04
1.9628E-03,3.63281E-02,-8.98437E-04
1.9632E-03,4.96094E-02,-4.92187E-04
1.9636E-03,4.10156E-02,-7.42187E-04
1.9640E-03,4.64844E-02,-6.32812E-04
1.9644E-03,3.71094E-02,-3.20312E-04
1.9648E-03,3.63281E-02,-3.51563E-04
1.9652E-03,4.25781E-02,-2.73437E-04
1.9656E-03,4.72656E-02,-3.98437E-04
1.9660E-03,4.10156E-02,-1.79687E-04
1.9664E-03,4.25781E-02,-4.60937E-04
1.9668E-03,3.39844E-02,-5.54687E-04
1.9672E-03,4.10156E-02,-9.76562E-04
1.9676E-03,3.00781E-02,-6.64062E-04
1.9680E-03,4.41406E-02,-5.85937E-04
1.9684E-03,3.63281E-02,-3.51563E-04
1.9688E-03,3.16406E-02,-4.92187E-04
1.9692E-03,2.61719E-02,-5.85937E-04
1.9696E-03,3.24219E-02,-7.42187E-04
1.9700E-03,3.55469E-02,-1.38281E-03
1.9704E-03,3.63281E-02,-1.58594E-03
1.9708E-03,3.24219E-02,-1.42969E-03
1.9712E-03,3.00781E-02,-1.80469E-03
1.9716E-03,2.85156E-02,-1.64844E-03
1.9720E-03,2.61719E-02,-1.89844E-03
1.9724E-03,2.92969E-02,-1.25781E-03
1.9728E-03,3.86719E-02,-7.42187E-04
1.9732E-03,4.02344E-02,-9.14062E-04
1.9736E-03,5.35156E-02,-6.32812E-04
1.9740E-03,4.57031E-02,-3.82812E-04
1.9744E-03,5.03906E-02,-3.82812E-04
1.9748E-03,4.72656E-02,-6.17187E-04
1.9752E-03,5.27344E-02,-5.85937E-04
1.9756E-03,4.64844E-02,-6.95312E-04
1.9760E-03,4.41406E-02,-6.95312E-04
1.9764E-03,4.02344E-02,-4.60937E-04
1.9768E-03,3.63281E-02,-4.14062E-04
1.9772E-03,5.11719E-02,-4.60937E-04
1.9776E-03,3.32031E-02,-3.04688E-04
1.9780E-03,4.25781E-02,-7.03125E-05
1.9784E-03,4.80469E-02,-3.82812E-04
1.9788E-03,4.96094E-02,-1.32812E-04
1.9792E-03,5.35156E-02,-4.60937E-04
1.9796E-03,4.25781E-02,-6.64062E-04
1.9800E-03,4.57031E-02,-3.82812E-04
1.9804E-03,3.86719E-02,-5.54687E-04
1.9808E-03,3.32031E-02,-1.14844E-03
1.9812E-03,4.02344E-02,-8.82812E-04
1.9816E-03,4.25781E-02,-1.02344E-03
1.9820E-03,3.63281E-02,-1.10156E-03
1.9824E-03,3.55469E-02,-1.30469E-03
1.9828E-03,4.33594E-02,-1.82031E-03
