[s],CH2[V],CH3[V]
5.7282E-03,2.02617E+00,1.55320E-01
5.7382E-03,2.15039E+00,1.65055E-01
5.7483E-03,2.26602E+00,1.74414E-01
5.7584E-03,2.39102E+00,1.84945E-01
5.7685E-03,2.51445E+00,1.94742E-01
5.7786E-03,2.65664E+00,2.04445E-01
5.7886E-03,2.79648E+00,2.14492E-01
5.7987E-03,2.92148E+00,2.23539E-01
5.8088E-03,3.04023E+00,2.31711E-01
5.8189E-03,3.15508E+00,2.39992E-01
5.8290E-03,3.27070E+00,2.47086E-01
5.8390E-03,3.37539E+00,2.54477E-01
5.8491E-03,3.48477E+00,2.61430E-01
5.8592E-03,3.58086E+00,2.67836E-01
5.8693E-03,3.68633E+00,2.73414E-01
5.8794E-03,3.77930E+00,2.79055E-01
5.8894E-03,3.87148E+00,2.83492E-01
5.8995E-03,3.95664E+00,2.87242E-01
5.9096E-03,4.04180E+00,2.90445E-01
5.9197E-03,4.10352E+00,2.92086E-01
5.9298E-03,4.14180E+00,2.93461E-01
5.9398E-03,4.21836E+00,2.95930E-01
5.9499E-03,4.28086E+00,2.96883E-01
5.9600E-03,4.32148E+00,2.96602E-01
5.9701E-03,4.35664E+00,2.94789E-01
5.9802E-03,4.39102E+00,2.93102E-01
5.9902E-03,4.41055E+00,2.91008E-01
6.0003E-03,4.43242E+00,2.87930E-01
6.0104E-03,4.42617E+00,2.83383E-01
6.0205E-03,4.42852E+00,2.80508E-01
6.0306E-03,4.42930E+00,2.75352E-01
6.0406E-03,4.40039E+00,2.69414E-01
6.0507E-03,4.38398E+00,2.63883E-01
6.0608E-03,4.33945E+00,2.57273E-01
6.0709E-03,4.29570E+00,2.50852E-01
6.0810E-03,4.23867E+00,2.42773E-01
6.0910E-03,4.16992E+00,2.34258E-01
6.1011E-03,4.12852E+00,2.26867E-01
6.1112E-03,4.07617E+00,2.18805E-01
6.1213E-03,3.98945E+00,2.09320E-01
6.1314E-03,3.91211E+00,2.00320E-01
6.1414E-03,3.82695E+00,1.92727E-01
6.1515E-03,3.73242E+00,1.83320E-01
6.1616E-03,3.63633E+00,1.73086E-01
6.1717E-03,3.53086E+00,1.64242E-01
6.1818E-03,3.44570E+00,1.55117E-01
6.1918E-03,3.32852E+00,1.45086E-01
6.2019E-03,3.23008E+00,1.36633E-01
6.2120E-03,3.10742E+00,1.28320E-01
6.2221E-03,2.98867E+00,1.18930E-01
6.2322E-03,2.86680E+00,1.10320E-01
6.2422E-03,2.74336E+00,1.02977E-01
6.2523E-03,2.62070E+00,9.60391E-02
6.2624E-03,2.47773E+00,8.77578E-02
6.2725E-03,2.37070E+00,8.02109E-02
6.2826E-03,2.25195E+00,7.38516E-02
6.2926E-03,2.13398E+00,6.66328E-02
6.3027E-03,2.00352E+00,5.98516E-02
6.3128E-03,1.88008E+00,5.45078E-02
6.3229E-03,1.76914E+00,4.93984E-02
6.3330E-03,1.64648E+00,4.44141E-02
6.3430E-03,1.53164E+00,3.96328E-02
6.3531E-03,1.42070E+00,3.56172E-02
6.3632E-03,1.32383E+00,3.15234E-02
6.3733E-03,1.21680E+00,2.77891E-02
6.3834E-03,1.12773E+00,2.49453E-02
6.3934E-03,1.04727E+00,2.27109E-02
6.4035E-03,9.63672E-01,1.93984E-02
6.4136E-03,8.58984E-01,1.66953E-02
6.4237E-03,7.92578E-01,1.56484E-02
6.4338E-03,7.04297E-01,1.34609E-02
6.4438E-03,6.27734E-01,1.33516E-02
6.4539E-03,5.83203E-01,1.18984E-02
6.4640E-03,5.16797E-01,9.92969E-03
6.4741E-03,4.47266E-01,9.24219E-03
6.4842E-03,3.98828E-01,8.39844E-03
6.4942E-03,3.62891E-01,7.85156E-03
6.5043E-03,1.81641E-01,5.54688E-04
6.5144E-03,4.80469E-02,-3.27344E-03
6.5245E-03,7.42188E-03,-4.89844E-03
6.5346E-03,8.08594E-02,3.90625E-05
6.5446E-03,3.41016E-01,1.46953E-02
6.5547E-03,4.53516E-01,2.16641E-02
6.5648E-03,5.68359E-01,2.93828E-02
6.5749E-03,6.21484E-01,3.47734E-02
6.5850E-03,6.75391E-01,3.94297E-02
6.5950E-03,7.62891E-01,4.58672E-02
6.6051E-03,8.38672E-01,5.31953E-02
6.6152E-03,9.37891E-01,6.03359E-02
6.6253E-03,1.02461E+00,6.78672E-02
6.6354E-03,1.09883E+00,7.50547E-02
6.6454E-03,1.18008E+00,8.18828E-02
6.6555E-03,1.27539E+00,9.10078E-02
6.6656E-03,1.38633E+00,1.00273E-01
6.6757E-03,1.48086E+00,1.08742E-01
6.6858E-03,1.59414E+00,1.18070E-01
6.6958E-03,1.71445E+00,1.27758E-01
6.7059E-03,1.81992E+00,1.36523E-01
6.7160E-03,1.92461E+00,1.46273E-01
6.7261E-03,2.04023E+00,1.54930E-01
6.7362E-03,2.15820E+00,1.64164E-01
6.7462E-03,2.26992E+00,1.73758E-01
6.7563E-03,2.38477E+00,1.83039E-01
6.7664E-03,2.49805E+00,1.92320E-01
6.7765E-03,2.63242E+00,2.01570E-01
6.7866E-03,2.75430E+00,2.10461E-01
6.7966E-03,2.88086E+00,2.19523E-01
6.8067E-03,2.98398E+00,2.27367E-01
6.8168E-03,3.09883E+00,2.35711E-01
6.8269E-03,3.21602E+00,2.43258E-01
6.8370E-03,3.32070E+00,2.50961E-01
6.8470E-03,3.41367E+00,2.57461E-01
6.8571E-03,3.50898E+00,2.63602E-01
6.8672E-03,3.59805E+00,2.69367E-01
6.8773E-03,3.67852E+00,2.73492E-01
6.8874E-03,3.76289E+00,2.78664E-01
6.8974E-03,3.86211E+00,2.82852E-01
6.9075E-03,3.93789E+00,2.86414E-01
6.9176E-03,4.01289E+00,2.89664E-01
6.9277E-03,4.07148E+00,2.90961E-01
6.9378E-03,4.11367E+00,2.92570E-01
6.9478E-03,4.15273E+00,2.93867E-01
6.9579E-03,4.19102E+00,2.93227E-01
6.9680E-03,4.22148E+00,2.92023E-01
6.9781E-03,4.24570E+00,2.90914E-01
6.9882E-03,4.27695E+00,2.88539E-01
6.9982E-03,4.27773E+00,2.85102E-01
7.0083E-03,4.28555E+00,2.82336E-01
7.0184E-03,4.28711E+00,2.78523E-01
7.0285E-03,4.28320E+00,2.74617E-01
7.0386E-03,4.24883E+00,2.69133E-01
7.0486E-03,4.22461E+00,2.63711E-01
7.0587E-03,4.17852E+00,2.56258E-01
7.0688E-03,4.14570E+00,2.50070E-01
7.0789E-03,4.10820E+00,2.42820E-01
7.0890E-03,4.07539E+00,2.36008E-01
7.0990E-03,4.01133E+00,2.27492E-01
7.1091E-03,3.93398E+00,2.19289E-01
7.1192E-03,3.87227E+00,2.11586E-01
7.1293E-03,3.78711E+00,2.02977E-01
7.1394E-03,3.69805E+00,1.92461E-01
7.1494E-03,3.59961E+00,1.82648E-01
7.1595E-03,3.50664E+00,1.73336E-01
7.1696E-03,3.41602E+00,1.64008E-01
7.1797E-03,3.32539E+00,1.55414E-01
7.1898E-03,3.22852E+00,1.46289E-01
7.1998E-03,3.10898E+00,1.36289E-01
7.2099E-03,2.98555E+00,1.26742E-01
7.2200E-03,2.87539E+00,1.17789E-01
7.2301E-03,2.75742E+00,1.09320E-01
7.2402E-03,2.62695E+00,1.00805E-01
7.2502E-03,2.49727E+00,9.31328E-02
7.2603E-03,2.38008E+00,8.47891E-02
7.2704E-03,2.26211E+00,7.73203E-02
7.2805E-03,2.13242E+00,6.91328E-02
7.2906E-03,2.01133E+00,6.24766E-02
7.3006E-03,1.88633E+00,5.59766E-02
7.3107E-03,1.78086E+00,4.86172E-02
7.3208E-03,1.65977E+00,4.22578E-02
7.3309E-03,1.53945E+00,3.76953E-02
7.3410E-03,1.43242E+00,3.20078E-02
7.3510E-03,1.34102E+00,2.80391E-02
7.3611E-03,1.22852E+00,2.33516E-02
7.3712E-03,1.12930E+00,1.91953E-02
7.3813E-03,1.03867E+00,1.49141E-02
7.3914E-03,9.53516E-01,1.17422E-02
7.4014E-03,8.42578E-01,9.16406E-03
7.4115E-03,7.68359E-01,5.92969E-03
7.4216E-03,6.61328E-01,2.28906E-03
7.4317E-03,5.91016E-01,3.90625E-05
7.4418E-03,5.16016E-01,-1.85156E-03
7.4518E-03,4.37109E-01,-2.55469E-03
7.4619E-03,3.81641E-01,-4.00781E-03
7.4720E-03,3.16797E-01,-5.61719E-03
7.4821E-03,2.59766E-01,-5.44531E-03
7.4922E-03,2.01172E-01,-5.72656E-03
7.5022E-03,1.10547E-01,-7.10156E-03
7.5123E-03,2.22656E-02,-7.99219E-03
7.5224E-03,1.17188E-03,-8.19531E-03
7.5325E-03,8.20313E-03,-7.39844E-03
7.5426E-03,1.63672E-01,6.01563E-04
7.5526E-03,2.64453E-01,7.33594E-03
7.5627E-03,3.64453E-01,1.30234E-02
7.5728E-03,4.25391E-01,1.86016E-02
7.5829E-03,5.06641E-01,2.42422E-02
7.5930E-03,5.84766E-01,3.00078E-02
7.6030E-03,6.45703E-01,3.67891E-02
7.6131E-03,7.30078E-01,4.25391E-02
7.6232E-03,8.18359E-01,5.05078E-02
7.6333E-03,9.37891E-01,5.94297E-02
7.6434E-03,1.02852E+00,6.67109E-02
7.6534E-03,1.11758E+00,7.44922E-02
7.6635E-03,1.21055E+00,8.28516E-02
7.6736E-03,1.31523E+00,9.22891E-02
7.6837E-03,1.42070E+00,1.01695E-01
7.6938E-03,1.53555E+00,1.11211E-01
7.7038E-03,1.63867E+00,1.19008E-01
7.7139E-03,1.76133E+00,1.29023E-01
7.7240E-03,1.87852E+00,1.39102E-01
7.7341E-03,1.99492E+00,1.48227E-01
7.7442E-03,2.10977E+00,1.57414E-01
7.7542E-03,2.22383E+00,1.66539E-01
7.7643E-03,2.34258E+00,1.75836E-01
7.7744E-03,2.46914E+00,1.85680E-01
7.7845E-03,2.59258E+00,1.93789E-01
7.7946E-03,2.71992E+00,2.02383E-01
7.8046E-03,2.83320E+00,2.10602E-01
7.8147E-03,2.94180E+00,2.18398E-01
7.8248E-03,3.06445E+00,2.26586E-01
7.8349E-03,3.16367E+00,2.33383E-01
7.8450E-03,3.28086E+00,2.40477E-01
7.8550E-03,3.37539E+00,2.47133E-01
7.8651E-03,3.47617E+00,2.52461E-01
7.8752E-03,3.55742E+00,2.57430E-01
7.8853E-03,3.65352E+00,2.62195E-01
7.8954E-03,3.73242E+00,2.66305E-01
7.9054E-03,3.81523E+00,2.69086E-01
7.9155E-03,3.89414E+00,2.72352E-01
7.9256E-03,3.95273E+00,2.73570E-01
7.9357E-03,4.01367E+00,2.75336E-01
7.9458E-03,4.06758E+00,2.76148E-01
7.9558E-03,4.11211E+00,2.77086E-01
7.9659E-03,4.15430E+00,2.76805E-01
7.9760E-03,4.16836E+00,2.74570E-01
7.9861E-03,4.18008E+00,2.73195E-01
7.9962E-03,4.19883E+00,2.70133E-01
8.0062E-03,4.21289E+00,2.66617E-01
8.0163E-03,4.20742E+00,2.62477E-01
8.0264E-03,4.19258E+00,2.56992E-01
8.0365E-03,4.18320E+00,2.52383E-01
8.0466E-03,4.16992E+00,2.46680E-01
8.0566E-03,4.13633E+00,2.40070E-01
8.0667E-03,4.11758E+00,2.34461E-01
8.0768E-03,4.08008E+00,2.27977E-01
8.0869E-03,4.03711E+00,2.21336E-01
8.0970E-03,3.98242E+00,2.14539E-01
8.1070E-03,3.92461E+00,2.07258E-01
8.1171E-03,3.84570E+00,1.98508E-01
8.1272E-03,3.76680E+00,1.90789E-01
8.1373E-03,3.68633E+00,1.82414E-01
8.1474E-03,3.60977E+00,1.73492E-01
8.1574E-03,3.52539E+00,1.65945E-01
8.1675E-03,3.44570E+00,1.55805E-01
8.1776E-03,3.33477E+00,1.47180E-01
8.1877E-03,3.24023E+00,1.37414E-01
8.1978E-03,3.12773E+00,1.28680E-01
8.2078E-03,3.01367E+00,1.20211E-01
8.2179E-03,2.90742E+00,1.12055E-01
8.2280E-03,2.80664E+00,1.04039E-01
8.2381E-03,2.67539E+00,9.62109E-02
8.2482E-03,2.56445E+00,8.94922E-02
8.2582E-03,2.43711E+00,8.17109E-02
8.2683E-03,2.32070E+00,7.48516E-02
8.2784E-03,2.21367E+00,6.80703E-02
8.2885E-03,2.09961E+00,6.19453E-02
8.2986E-03,1.98086E+00,5.56016E-02
8.3086E-03,1.85430E+00,4.99922E-02
8.3187E-03,1.73555E+00,4.48203E-02
8.3288E-03,1.64258E+00,4.10391E-02
8.3389E-03,1.53945E+00,3.57578E-02
8.3490E-03,1.43633E+00,3.08203E-02
8.3590E-03,1.33711E+00,2.69609E-02
8.3691E-03,1.23633E+00,2.35547E-02
8.3792E-03,1.16133E+00,2.07266E-02
8.3893E-03,1.06758E+00,1.86797E-02
8.3994E-03,9.83984E-01,1.51797E-02
8.4094E-03,8.93359E-01,1.33828E-02
8.4195E-03,8.12891E-01,1.16953E-02
8.4296E-03,7.31641E-01,9.50781E-03
8.4397E-03,6.41797E-01,8.33594E-03
8.4498E-03,5.94922E-01,7.00781E-03
8.4598E-03,5.38672E-01,5.42969E-03
8.4699E-03,4.72266E-01,5.69531E-03
8.4800E-03,4.26953E-01,5.24219E-03
8.4901E-03,3.92578E-01,4.72656E-03
8.5002E-03,2.83984E-01,1.13281E-03
8.5102E-03,9.80469E-02,-5.41406E-03
8.5203E-03,1.83594E-02,-8.19531E-03
8.5304E-03,9.76562E-03,-8.08594E-03
8.5405E-03,2.26172E-01,3.99219E-03
8.5506E-03,3.99609E-01,1.42891E-02
8.5606E-03,4.99609E-01,2.18203E-02
8.5707E-03,5.76953E-01,2.71172E-02
8.5808E-03,6.30859E-01,3.33203E-02
8.5909E-03,7.00391E-01,3.87266E-02
8.6010E-03,7.90234E-01,4.51172E-02
8.6110E-03,8.67578E-01,5.23828E-02
8.6211E-03,9.66797E-01,5.93516E-02
8.6312E-03,1.04102E+00,6.62891E-02
8.6413E-03,1.12773E+00,7.40859E-02
8.6514E-03,1.22461E+00,8.29766E-02
8.6614E-03,1.31289E+00,9.06016E-02
8.6715E-03,1.39805E+00,9.78672E-02
8.6816E-03,1.49492E+00,1.06570E-01
8.6917E-03,1.59805E+00,1.14039E-01
8.7018E-03,1.70039E+00,1.22867E-01
8.7118E-03,1.81602E+00,1.32602E-01
8.7219E-03,1.93242E+00,1.42242E-01
8.7320E-03,2.04023E+00,1.51133E-01
8.7421E-03,2.15273E+00,1.60180E-01
8.7522E-03,2.25977E+00,1.69117E-01
8.7622E-03,2.37617E+00,1.79227E-01
8.7723E-03,2.48711E+00,1.88227E-01
8.7824E-03,2.61289E+00,1.96648E-01
8.7925E-03,2.72773E+00,2.04914E-01
8.8026E-03,2.84492E+00,2.12477E-01
8.8126E-03,2.94414E+00,2.19695E-01
8.8227E-03,3.04648E+00,2.26633E-01
8.8328E-03,3.13711E+00,2.33539E-01
8.8429E-03,3.25039E+00,2.40680E-01
8.8530E-03,3.33477E+00,2.46414E-01
8.8630E-03,3.42773E+00,2.51977E-01
8.8731E-03,3.51445E+00,2.57555E-01
8.8832E-03,3.60117E+00,2.63758E-01
8.8933E-03,3.67773E+00,2.67398E-01
8.9034E-03,3.74492E+00,2.70508E-01
8.9134E-03,3.80977E+00,2.73133E-01
8.9235E-03,3.88164E+00,2.75023E-01
8.9336E-03,3.94258E+00,2.77523E-01
8.9437E-03,3.98633E+00,2.78133E-01
8.9538E-03,4.02070E+00,2.77898E-01
8.9638E-03,4.07148E+00,2.78414E-01
8.9739E-03,4.09414E+00,2.77148E-01
8.9840E-03,4.10195E+00,2.75023E-01
8.9941E-03,4.11836E+00,2.72773E-01
9.0042E-03,4.12617E+00,2.70258E-01
9.0142E-03,4.12773E+00,2.67398E-01
9.0243E-03,4.11445E+00,2.62430E-01
9.0344E-03,4.10586E+00,2.57633E-01
9.0445E-03,4.09023E+00,2.51898E-01
9.0546E-03,4.06523E+00,2.45570E-01
9.0646E-03,4.02930E+00,2.39148E-01
9.0747E-03,3.97461E+00,2.31602E-01
9.0848E-03,3.92461E+00,2.25227E-01
9.0949E-03,3.88008E+00,2.18164E-01
9.1050E-03,3.81289E+00,2.10164E-01
9.1150E-03,3.74023E+00,2.02383E-01
9.1251E-03,3.68398E+00,1.94539E-01
9.1352E-03,3.59492E+00,1.86758E-01
9.1453E-03,3.51211E+00,1.77930E-01
9.1554E-03,3.41602E+00,1.67039E-01
9.1654E-03,3.31523E+00,1.57586E-01
9.1755E-03,3.22852E+00,1.49352E-01
9.1856E-03,3.12539E+00,1.41008E-01
9.1957E-03,3.02461E+00,1.31789E-01
9.2058E-03,2.91914E+00,1.22680E-01
9.2158E-03,2.80586E+00,1.13273E-01
9.2259E-03,2.68555E+00,1.05117E-01
9.2360E-03,2.56992E+00,9.64922E-02
9.2461E-03,2.43867E+00,8.79297E-02
9.2562E-03,2.33633E+00,8.06953E-02
9.2662E-03,2.22930E+00,7.36797E-02
9.2763E-03,2.11211E+00,6.60234E-02
9.2864E-03,1.98320E+00,5.89922E-02
9.2965E-03,1.86836E+00,5.20234E-02
9.3066E-03,1.76758E+00,4.59609E-02
9.3166E-03,1.64570E+00,4.05547E-02
9.3267E-03,1.52539E+00,3.41641E-02
9.3368E-03,1.41367E+00,2.97734E-02
9.3469E-03,1.31523E+00,2.47422E-02
9.3570E-03,1.21289E+00,1.98984E-02
9.3670E-03,1.12617E+00,1.64609E-02
9.3771E-03,1.03867E+00,1.21797E-02
9.3872E-03,9.54297E-01,9.67969E-03
9.3973E-03,8.43359E-01,6.89844E-03
9.4074E-03,7.56641E-01,3.94531E-03
9.4174E-03,6.65234E-01,1.88281E-03
9.4275E-03,6.06641E-01,-8.04687E-04
9.4376E-03,5.40234E-01,-1.71094E-03
9.4477E-03,4.54297E-01,-2.75781E-03
9.4578E-03,3.95703E-01,-4.24219E-03
9.4678E-03,3.48828E-01,-5.10156E-03
9.4779E-03,2.73828E-01,-6.69531E-03
9.4880E-03,2.17578E-01,-8.24219E-03
9.4981E-03,1.69141E-01,-9.89844E-03
9.5082E-03,5.19531E-02,-1.08203E-02
9.5182E-03,8.20313E-03,-1.06641E-02
9.5283E-03,-2.73437E-03,-1.10547E-02
9.5384E-03,1.08984E-01,-5.72656E-03
9.5485E-03,2.23047E-01,1.32031E-03
9.5586E-03,3.12891E-01,6.46094E-03
9.5686E-03,3.93359E-01,1.20078E-02
9.5787E-03,4.53516E-01,1.78672E-02
9.5888E-03,5.48828E-01,2.44609E-02
9.5989E-03,6.16797E-01,3.08359E-02
9.6090E-03,6.93359E-01,3.74922E-02
9.6190E-03,7.76953E-01,4.32891E-02
9.6291E-03,8.45703E-01,4.99141E-02
9.6392E-03,9.56641E-01,5.77734E-02
9.6493E-03,1.03867E+00,6.53828E-02
9.6594E-03,1.13164E+00,7.37578E-02
9.6694E-03,1.22461E+00,8.17578E-02
9.6795E-03,1.32930E+00,9.03828E-02
9.6896E-03,1.42383E+00,9.89453E-02
9.6997E-03,1.53945E+00,1.08523E-01
9.7098E-03,1.65430E+00,1.17742E-01
9.7198E-03,1.76523E+00,1.26586E-01
9.7299E-03,1.86211E+00,1.34789E-01
9.7400E-03,1.97539E+00,1.43945E-01
9.7501E-03,2.08789E+00,1.53055E-01
9.7602E-03,2.20508E+00,1.62180E-01
9.7702E-03,2.32383E+00,1.71867E-01
9.7803E-03,2.43164E+00,1.80586E-01
9.7904E-03,2.54648E+00,1.88664E-01
9.8005E-03,2.65508E+00,1.96211E-01
9.8106E-03,2.76992E+00,2.03883E-01
9.8206E-03,2.89102E+00,2.12273E-01
9.8307E-03,3.00586E+00,2.20133E-01
9.8408E-03,3.10273E+00,2.25664E-01
9.8509E-03,3.19648E+00,2.31633E-01
9.8610E-03,3.29102E+00,2.38086E-01
9.8710E-03,3.37695E+00,2.43336E-01
9.8811E-03,3.46602E+00,2.47992E-01
9.8912E-03,3.54258E+00,2.51586E-01
9.9013E-03,3.60898E+00,2.54883E-01
9.9114E-03,3.68164E+00,2.57914E-01
9.9214E-03,3.74492E+00,2.60336E-01
9.9315E-03,3.80742E+00,2.61789E-01
9.9416E-03,3.86758E+00,2.63367E-01
9.9517E-03,3.90586E+00,2.63039E-01
9.9618E-03,3.93242E+00,2.61945E-01
9.9718E-03,3.97930E+00,2.62227E-01
9.9819E-03,4.01133E+00,2.61336E-01
9.9920E-03,4.03320E+00,2.59039E-01
1.0002E-02,4.04180E+00,2.56023E-01
1.0012E-02,4.05352E+00,2.51867E-01
1.0022E-02,4.05352E+00,2.48336E-01
1.0032E-02,4.04492E+00,2.43898E-01
1.0042E-02,4.02148E+00,2.38617E-01
1.0052E-02,3.99648E+00,2.33789E-01
1.0063E-02,3.96055E+00,2.27570E-01
1.0073E-02,3.92070E+00,2.20570E-01
1.0083E-02,3.88555E+00,2.15133E-01
1.0093E-02,3.84336E+00,2.07961E-01
1.0103E-02,3.77305E+00,1.99836E-01
1.0113E-02,3.71289E+00,1.92695E-01
1.0123E-02,3.64727E+00,1.85070E-01
1.0133E-02,3.57070E+00,1.76102E-01
1.0143E-02,3.50898E+00,1.68727E-01
1.0153E-02,3.43633E+00,1.60820E-01
1.0163E-02,3.34102E+00,1.52383E-01
1.0173E-02,3.26211E+00,1.44680E-01
1.0184E-02,3.15117E+00,1.35102E-01
1.0194E-02,3.05117E+00,1.26883E-01
1.0204E-02,2.95430E+00,1.19164E-01
1.0214E-02,2.85742E+00,1.10008E-01
1.0224E-02,2.73164E+00,1.01820E-01
1.0234E-02,2.61914E+00,9.53984E-02
1.0244E-02,2.50117E+00,8.76016E-02
1.0254E-02,2.40117E+00,8.07891E-02
1.0264E-02,2.28164E+00,7.31953E-02
1.0274E-02,2.17070E+00,6.64297E-02
1.0284E-02,2.06133E+00,5.98828E-02
1.0294E-02,1.93867E+00,5.35078E-02
1.0304E-02,1.84023E+00,4.78203E-02
1.0315E-02,1.74336E+00,4.27266E-02
1.0325E-02,1.63555E+00,3.77266E-02
1.0335E-02,1.52148E+00,3.37422E-02
1.0345E-02,1.42617E+00,2.93828E-02
1.0355E-02,1.33398E+00,2.44141E-02
1.0365E-02,1.23242E+00,2.04141E-02
1.0375E-02,1.15195E+00,1.71797E-02
1.0385E-02,1.06133E+00,1.51172E-02
1.0395E-02,9.98047E-01,1.33516E-02
1.0405E-02,9.09766E-01,1.15234E-02
1.0415E-02,8.29297E-01,9.35156E-03
1.0425E-02,7.45703E-01,6.94531E-03
1.0436E-02,6.69922E-01,5.44531E-03
1.0446E-02,6.15234E-01,4.42969E-03
1.0456E-02,5.69141E-01,3.05469E-03
1.0466E-02,5.00391E-01,1.60156E-03
1.0476E-02,4.30078E-01,2.42188E-04
1.0486E-02,3.93359E-01,5.07813E-04
1.0496E-02,3.32422E-01,-1.21094E-03
1.0506E-02,1.48828E-01,-7.38281E-03
1.0516E-02,3.55469E-02,-1.05703E-02
1.0526E-02,3.51563E-03,-1.15547E-02
1.0536E-02,1.04297E-01,-5.58594E-03
1.0546E-02,3.28516E-01,7.41406E-03
1.0556E-02,4.33984E-01,1.48516E-02
1.0567E-02,5.24609E-01,2.07734E-02
1.0577E-02,5.89453E-01,2.61484E-02
1.0587E-02,6.48828E-01,3.20703E-02
1.0597E-02,7.26172E-01,3.74453E-02
1.0607E-02,7.98828E-01,4.32891E-02
1.0617E-02,8.73828E-01,5.02734E-02
1.0627E-02,9.63672E-01,5.65234E-02
1.0637E-02,1.04648E+00,6.46484E-02
1.0647E-02,1.12930E+00,7.15859E-02
1.0657E-02,1.21680E+00,8.01328E-02
1.0667E-02,1.31523E+00,8.88203E-02
1.0677E-02,1.40352E+00,9.62734E-02
1.0688E-02,1.49727E+00,1.04227E-01
1.0698E-02,1.60039E+00,1.12617E-01
1.0708E-02,1.70430E+00,1.19977E-01
1.0718E-02,1.80742E+00,1.28648E-01
1.0728E-02,1.90039E+00,1.37773E-01
1.0738E-02,2.01367E+00,1.46523E-01
1.0748E-02,2.12383E+00,1.55055E-01
1.0758E-02,2.22930E+00,1.63555E-01
1.0768E-02,2.33633E+00,1.71398E-01
1.0778E-02,2.43945E+00,1.79789E-01
1.0788E-02,2.55820E+00,1.88492E-01
1.0798E-02,2.67070E+00,1.95992E-01
1.0808E-02,2.77383E+00,2.03477E-01
1.0819E-02,2.90117E+00,2.11945E-01
1.0829E-02,2.99570E+00,2.18805E-01
1.0839E-02,3.08320E+00,2.23820E-01
1.0849E-02,3.18398E+00,2.30633E-01
1.0859E-02,3.27695E+00,2.36148E-01
1.0869E-02,3.34961E+00,2.41367E-01
1.0879E-02,3.43398E+00,2.45398E-01
1.0889E-02,3.49258E+00,2.48383E-01
1.0899E-02,3.54883E+00,2.52352E-01
1.0909E-02,3.62617E+00,2.56055E-01
1.0919E-02,3.69180E+00,2.58117E-01
1.0929E-02,3.74492E+00,2.59773E-01
1.0940E-02,3.79570E+00,2.60648E-01
1.0950E-02,3.84336E+00,2.60820E-01
1.0960E-02,3.88242E+00,2.60523E-01
1.0970E-02,3.91367E+00,2.60102E-01
1.0980E-02,3.93477E+00,2.58398E-01
1.0990E-02,3.94414E+00,2.55945E-01
1.1000E-02,3.95039E+00,2.52992E-01
1.1010E-02,3.95664E+00,2.49586E-01
1.1020E-02,3.95508E+00,2.45852E-01
1.1030E-02,3.94883E+00,2.42086E-01
1.1040E-02,3.92852E+00,2.37617E-01
1.1050E-02,3.90273E+00,2.31164E-01
1.1060E-02,3.87539E+00,2.24664E-01
1.1071E-02,3.83008E+00,2.18836E-01
1.1081E-02,3.76680E+00,2.11383E-01
1.1091E-02,3.73242E+00,2.05648E-01
1.1101E-02,3.68164E+00,1.98227E-01
1.1111E-02,3.61211E+00,1.90883E-01
1.1121E-02,3.54492E+00,1.82836E-01
1.1131E-02,3.47695E+00,1.74461E-01
1.1141E-02,3.39180E+00,1.66180E-01
1.1151E-02,3.32148E+00,1.57414E-01
1.1161E-02,3.24258E+00,1.49383E-01
1.1171E-02,3.14180E+00,1.40867E-01
1.1181E-02,3.05117E+00,1.33055E-01
1.1192E-02,2.94961E+00,1.24211E-01
1.1202E-02,2.85742E+00,1.15055E-01
1.1212E-02,2.74336E+00,1.07430E-01
1.1222E-02,2.64258E+00,9.99453E-02
1.1232E-02,2.51992E+00,9.13984E-02
1.1242E-02,2.39883E+00,8.34922E-02
1.1252E-02,2.29648E+00,7.63047E-02
1.1262E-02,2.19102E+00,6.93359E-02
1.1272E-02,2.08555E+00,6.33516E-02
1.1282E-02,1.97305E+00,5.62891E-02
1.1292E-02,1.85820E+00,5.05234E-02
1.1302E-02,1.75273E+00,4.45547E-02
1.1312E-02,1.63789E+00,3.82109E-02
1.1323E-02,1.52930E+00,3.34141E-02
1.1333E-02,1.42070E+00,2.81953E-02
1.1343E-02,1.33320E+00,2.31953E-02
1.1353E-02,1.23242E+00,1.90391E-02
1.1363E-02,1.13398E+00,1.43984E-02
1.1373E-02,1.05039E+00,1.14453E-02
1.1383E-02,9.78516E-01,8.86719E-03
1.1393E-02,8.73828E-01,6.52344E-03
1.1403E-02,8.00391E-01,3.27344E-03
1.1413E-02,7.09766E-01,8.35937E-04
1.1423E-02,6.27734E-01,-1.33594E-03
1.1433E-02,5.76953E-01,-3.03906E-03
1.1444E-02,4.95703E-01,-4.69531E-03
1.1454E-02,4.19141E-01,-6.49219E-03
1.1464E-02,3.69141E-01,-8.27344E-03
1.1474E-02,3.06641E-01,-7.75781E-03
1.1484E-02,2.48047E-01,-7.78906E-03
1.1494E-02,2.05078E-01,-7.88281E-03
1.1504E-02,1.05078E-01,-1.05859E-02
1.1514E-02,1.99219E-02,-1.24297E-02
1.1524E-02,-3.90625E-04,-1.30391E-02
1.1534E-02,3.39844E-02,-1.14609E-02
1.1544E-02,2.16016E-01,-1.08594E-03
1.1554E-02,3.23047E-01,5.16406E-03
1.1564E-02,3.98828E-01,1.05703E-02
